time,phase,pos_x,pos_y,yaw_deg,speed_kph,vx_body,vy_body,yaw_rate_dps,throttle,brake,steer_deg,gear,rpm,fz_fl,fz_fr,fz_rl,fz_rr,sr_fl,sr_fr,sr_rl,sr_rr,sa_fl_deg,sa_fr_deg,sa_rl_deg,sa_rr_deg,fx_fl,fx_fr,fx_rl,fx_rr,fy_fl,fy_fr,fy_rl,fy_rr,lat_accel_g,susp_defl_fl_mm,susp_defl_fr_mm,susp_defl_rl_mm,susp_defl_rr_mm,susp_vel_fl,susp_vel_fr,susp_vel_rl,susp_vel_rr,roll_deg,pitch_deg
5.1000,accel,28.6336,0.0000,0.0000,46.3849,12.8837,0.0000,0.0000,1.0000,0.0000,0.0000,2,2735.2225,3102.7922,3102.7922,3764.3276,3764.3276,-0.0778,-0.0778,0.0584,0.0584,0.0000,0.0000,0.0000,0.0000,-2832.5112,-2832.5112,2951.8354,2951.8354,0.0000,0.0000,0.0000,0.0000,0.0000,-10.9239,-10.9239,14.9045,14.9045,-103.3487,-103.3487,104.9305,104.9305,0.0000,-0.5692
5.2000,accel,29.9375,0.0000,0.0000,47.3446,13.1504,0.0000,0.0000,1.0000,0.0000,0.0000,2,2785.9717,3094.3375,3094.3375,3772.7544,3772.7544,-0.0748,-0.0748,0.0564,0.0564,0.0000,0.0000,0.0000,0.0000,-2788.1283,-2788.1283,2906.8067,2906.8067,0.0000,0.0000,0.0000,0.0000,0.0000,-11.1928,-11.1928,15.2191,15.2191,-103.8432,-103.8432,105.1549,105.1549,0.0000,-0.5820
5.3000,accel,31.2683,0.0000,0.0000,48.3161,13.4202,0.0000,0.0000,1.0000,0.0000,0.0000,2,2837.8589,3086.5755,3086.5755,3780.4985,3780.4985,-0.0717,-0.0717,0.0546,0.0546,0.0000,0.0000,0.0000,0.0000,-2741.2476,-2741.2476,2864.3325,2864.3325,0.0000,0.0000,0.0000,0.0000,0.0000,-11.3901,-11.3901,15.4650,15.4650,-104.6523,-104.6523,105.7935,105.7935,0.0000,-0.5918
5.4000,accel,32.6263,0.0000,0.0000,49.2996,13.6933,0.0000,0.0000,1.0000,0.0000,0.0000,2,2890.9663,3079.7201,3079.7201,3787.3389,3787.3389,-0.0687,-0.0687,0.0531,0.0531,0.0000,0.0000,0.0000,0.0000,-2691.7739,-2691.7739,2825.5423,2825.5423,0.0000,0.0000,0.0000,0.0000,0.0000,-11.5611,-11.5611,15.6791,15.6791,-105.3892,-105.3892,106.3882,106.3882,0.0000,-0.6003
5.5000,accel,34.0118,0.0000,0.0000,50.2953,13.9696,0.0000,0.0000,1.0000,0.0000,0.0000,2,2945.3543,3073.9686,3073.9686,3793.0755,3793.0755,-0.0657,-0.0657,0.0518,0.0518,0.0000,0.0000,0.0000,0.0000,-2639.5500,-2639.5500,2791.3312,2791.3312,0.0000,0.0000,0.0000,0.0000,0.0000,-11.7260,-11.7260,15.8764,15.8764,-105.8548,-105.8548,106.7101,106.7101,0.0000,-0.6083
5.6000,accel,35.4251,0.0000,0.0000,51.3034,14.2494,0.0000,0.0000,1.0000,0.0000,0.0000,2,3001.0477,3069.4565,3069.4565,3797.5718,3797.5718,-0.0628,-0.0628,0.0508,0.0508,0.0000,0.0000,0.0000,0.0000,-2584.3343,-2584.3343,2762.1803,2762.1803,0.0000,0.0000,0.0000,0.0000,0.0000,-11.8938,-11.8938,16.0625,16.0625,-105.9456,-105.9456,106.6473,106.6473,0.0000,-0.6161
5.7000,accel,36.8666,0.0000,0.0000,52.3230,14.5322,0.0000,0.0000,1.0000,0.0000,0.0000,2,3058.7700,3068.6536,3068.6536,3798.3392,3798.3392,-0.0598,-0.0598,0.0502,0.0502,0.0000,0.0000,0.0000,0.0000,-2527.8210,-2527.8210,2744.5790,2744.5790,0.0000,0.0000,0.0000,0.0000,0.0000,-12.0588,-12.0588,16.2231,16.2231,-104.9964,-104.9964,105.3491,105.3491,0.0000,-0.6232
5.8000,accel,38.3366,0.0000,0.0000,53.3520,14.8176,0.0000,0.0000,1.0000,0.0000,0.0000,2,3116.7023,3069.0103,3069.0103,3797.9602,3797.9602,-0.0569,-0.0569,0.0496,0.0496,0.0000,0.0000,0.0000,0.0000,-2468.3467,-2468.3467,2723.1122,2723.1122,0.0000,0.0000,0.0000,0.0000,0.0000,-12.2187,-12.2187,16.3545,16.3545,-103.7520,-103.7520,103.8830,103.8830,0.0000,-0.6297
5.9000,accel,39.8352,0.0000,0.0000,54.3884,15.1050,0.0000,0.0000,1.0000,0.0000,0.0000,2,3174.8373,3070.1882,3070.1882,3796.7665,3796.7665,-0.0541,-0.0541,0.0489,0.0489,0.0000,0.0000,0.0000,0.0000,-2405.6508,-2405.6508,2699.1697,2699.1697,0.0000,0.0000,0.0000,0.0000,0.0000,-12.3609,-12.3609,16.4581,16.4581,-102.4000,-102.4000,102.3700,102.3700,0.0000,-0.6351
6.0000,accel,41.3628,0.0000,0.0000,55.4323,15.3945,0.0000,0.0000,1.0000,0.0000,0.0000,2,3233.7110,3072.5131,3072.5131,3794.4263,3794.4263,-0.0513,-0.0513,0.0483,0.0483,0.0000,0.0000,0.0000,0.0000,-2338.9154,-2338.9154,2678.0891,2678.0891,0.0000,0.0000,0.0000,0.0000,0.0000,-12.4970,-12.4970,16.5435,16.5435,-100.7635,-100.7635,100.5795,100.5795,0.0000,-0.6400
6.1000,accel,42.9194,0.0000,0.0000,56.4836,15.6859,0.0000,0.0000,1.0000,0.0000,0.0000,2,3293.2889,3075.9973,3075.9973,3790.9274,3790.9274,-0.0485,-0.0485,0.0478,0.0478,0.0000,0.0000,0.0000,0.0000,-2267.7114,-2267.7114,2659.4752,2659.4752,0.0000,0.0000,0.0000,0.0000,0.0000,-12.6347,-12.6347,16.6166,16.6166,-98.7846,-98.7846,98.4490,98.4490,0.0000,-0.6446
6.2000,accel,44.5053,0.0000,0.0000,57.5424,15.9793,0.0000,0.0000,1.0000,0.0000,0.0000,2,3353.5387,3080.6604,3080.6604,3786.2497,3786.2497,-0.0457,-0.0457,0.0474,0.0474,0.0000,0.0000,0.0000,0.0000,-2191.5409,-2191.5409,2642.9244,2642.9244,0.0000,0.0000,0.0000,0.0000,0.0000,-12.7772,-12.7772,16.6797,16.6797,-96.4344,-96.4344,95.9470,95.9470,0.0000,-0.6491
6.3000,accel,46.1207,0.0000,0.0000,58.6088,16.2748,0.0000,0.0000,1.0000,0.0000,0.0000,2,3414.4310,3086.5354,3086.5354,3780.3600,3780.3600,-0.0429,-0.0429,0.0471,0.0471,0.0000,0.0000,0.0000,0.0000,-2109.8238,-2109.8238,2628.0396,2628.0396,0.0000,0.0000,0.0000,0.0000,0.0000,-12.9259,-12.9259,16.7336,16.7336,-93.6936,-93.6936,93.0516,93.0516,0.0000,-0.6536
6.4000,accel,47.7658,0.0000,0.0000,59.6828,16.5723,0.0000,0.0000,1.0000,0.0000,0.0000,2,3475.9392,3093.6745,3093.6745,3773.2058,3773.2058,-0.0401,-0.0401,0.0469,0.0469,0.0000,0.0000,0.0000,0.0000,-2021.8757,-2021.8757,2614.4358,2614.4358,0.0000,0.0000,0.0000,0.0000,0.0000,-13.0815,-13.0815,16.7786,16.7786,-90.5420,-90.5420,89.7404,89.7404,0.0000,-0.6580
6.5000,accel,49.4408,0.0000,0.0000,60.7645,16.8718,0.0000,0.0000,1.0000,0.0000,0.0000,2,3538.0392,3102.1546,3102.1546,3764.7099,3764.7099,-0.0372,-0.0372,0.0467,0.0467,0.0000,0.0000,0.0000,0.0000,-1926.8762,-1926.8762,2601.7385,2601.7385,0.0000,0.0000,0.0000,0.0000,0.0000,-13.2446,-13.2446,16.8143,16.8143,-86.9545,-86.9545,85.9853,85.9853,0.0000,-0.6624
6.6000,accel,51.1460,0.0000,0.0000,61.8539,17.1734,0.0000,0.0000,1.0000,0.0000,0.0000,2,3600.7086,3112.0840,3112.0840,3754.7638,3754.7638,-0.0344,-0.0344,0.0465,0.0465,0.0000,0.0000,0.0000,0.0000,-1823.8246,-1823.8246,2589.5760,2589.5760,0.0000,0.0000,0.0000,0.0000,0.0000,-13.4154,-13.4154,16.8401,16.8401,-82.8971,-82.8971,81.7487,81.7487,0.0000,-0.6667
6.7000,accel,52.8814,0.0000,0.0000,62.9511,17.4770,0.0000,0.0000,1.0000,0.0000,0.0000,2,3663.9256,3123.6106,3123.6106,3743.2190,3743.2190,-0.0314,-0.0314,0.0464,0.0464,0.0000,0.0000,0.0000,0.0000,-1711.4786,-1711.4786,2577.5680,2577.5680,0.0000,0.0000,0.0000,0.0000,0.0000,-13.5947,-13.5947,16.8552,16.8552,-78.3237,-78.3237,76.9800,76.9800,0.0000,-0.6710
6.8000,accel,54.6475,0.0000,0.0000,64.0562,17.7827,0.0000,0.0000,1.0000,0.0000,0.0000,2,3727.6682,3136.9336,3136.9336,3729.8758,3729.8758,-0.0284,-0.0284,0.0463,0.0463,0.0000,0.0000,0.0000,0.0000,-1588.2735,-1588.2735,2565.3102,2565.3102,0.0000,0.0000,0.0000,0.0000,0.0000,-13.7829,-13.7829,16.8583,16.8583,-73.1723,-73.1723,71.6113,71.6113,0.0000,-0.6752
6.9000,accel,56.4442,0.0000,0.0000,65.1693,18.0904,0.0000,0.0000,1.0000,0.0000,0.0000,2,3791.9123,3152.3178,3152.3178,3714.4687,3714.4687,-0.0253,-0.0253,0.0463,0.0463,0.0000,0.0000,0.0000,0.0000,-1452.2193,-1452.2193,2552.3556,2552.3556,0.0000,0.0000,0.0000,0.0000,0.0000,-13.9812,-13.9812,16.8478,16.8478,-67.3606,-67.3606,65.5531,65.5531,0.0000,-0.6794
7.0000,accel,58.2720,0.0000,0.0000,66.2904,18.4002,0.0000,0.0000,1.0000,0.0000,0.0000,2,3856.6310,3170.1080,3170.1080,3696.6519,3696.6519,-0.0221,-0.0221,0.0462,0.0462,0.0000,0.0000,0.0000,0.0000,-1300.8025,-1300.8025,2538.1969,2538.1969,0.0000,0.0000,0.0000,0.0000,0.0000,-14.1907,-14.1907,16.8216,16.8216,-60.7812,-60.7812,58.6886,58.6886,0.0000,-0.6834
7.1000,accel,60.1309,0.0000,0.0000,67.4197,18.7121,0.0000,0.0000,1.0000,0.0000,0.0000,2,3921.7943,3190.7288,3190.7288,3676.0000,3676.0000,-0.0186,-0.0186,0.0462,0.0462,0.0000,0.0000,0.0000,0.0000,-1131.0025,-1131.0025,2522.2667,2522.2667,0.0000,0.0000,0.0000,0.0000,0.0000,-14.4131,-14.4131,16.7769,16.7769,-53.3010,-53.3010,50.8752,50.8752,0.0000,-0.6873
7.2000,accel,62.0213,0.0000,0.0000,68.5572,19.0261,0.0000,0.0000,1.0000,0.0000,0.0000,2,3987.3726,3214.6135,3214.6135,3652.0793,3652.0793,-0.0150,-0.0150,0.0461,0.0461,0.0000,0.0000,0.0000,0.0000,-939.8380,-939.8380,2504.0195,2504.0195,0.0000,0.0000,0.0000,0.0000,0.0000,-14.6504,-14.6504,16.7105,16.7105,-44.7817,-44.7817,41.9705,41.9705,0.0000,-0.6911
7.3000,accel,63.9432,0.0000,0.0000,69.7024,19.3420,0.0000,0.0000,1.0000,0.0000,0.0000,2,4052.9994,3242.4828,3242.4828,3624.1663,3624.1663,-0.0112,-0.0112,0.0460,0.0460,0.0000,0.0000,0.0000,0.0000,-727.2647,-727.2647,2480.2250,2480.2250,0.0000,0.0000,0.0000,0.0000,0.0000,-14.9001,-14.9001,16.6150,16.6150,-35.0355,-35.0355,31.7606,31.7606,0.0000,-0.6945
7.4000,accel,65.8970,0.0000,0.0000,70.8527,19.6592,0.0000,0.0000,1.0000,0.0000,0.0000,2,4118.5582,3272.6459,3272.6459,3593.9716,3593.9716,-0.0074,-0.0074,0.0458,0.0458,0.0000,0.0000,0.0000,0.0000,-503.7186,-503.7186,2452.2576,2452.2576,0.0000,0.0000,0.0000,0.0000,0.0000,-15.1475,-15.1475,16.4807,16.4807,-24.6502,-24.6502,21.0259,21.0259,0.0000,-0.6970
7.5000,accel,67.8827,0.0000,0.0000,72.0076,19.9779,0.0000,0.0000,1.0000,0.0000,0.0000,2,4184.6188,3301.0380,3301.0380,3565.5848,3565.5848,-0.0039,-0.0039,0.0456,0.0456,0.0000,0.0000,0.0000,0.0000,-295.9164,-295.9164,2427.4541,2427.4541,0.0000,0.0000,0.0000,0.0000,0.0000,-15.3958,-15.3958,16.3326,16.3326,-14.7648,-14.7648,11.1523,11.1523,0.0000,-0.6992
7.6000,accel,69.9004,0.0000,0.0000,73.1662,20.2981,0.0000,0.0000,1.0000,0.0000,0.0000,2,4251.5969,3321.4446,3321.4446,3545.2459,3545.2459,-0.0015,-0.0015,0.0456,0.0456,0.0000,0.0000,0.0000,0.0000,-146.4367,-146.4367,2412.7929,2412.7929,0.0000,0.0000,0.0000,0.0000,0.0000,-15.6342,-15.6342,16.2094,16.2094,-7.2318,-7.2318,4.2486,4.2486,0.0000,-0.7017
7.7000,accel,71.9503,0.0000,0.0000,74.3283,20.6201,0.0000,0.0000,1.0000,0.0000,0.0000,2,4319.7142,3330.7808,3330.7808,3536.0215,3536.0215,-0.0004,-0.0004,0.0457,0.0457,0.0000,0.0000,0.0000,0.0000,-73.0232,-73.0232,2411.6024,2411.6024,0.0000,0.0000,0.0000,0.0000,0.0000,-15.8378,-15.8378,16.1455,16.1455,-3.1100,-3.1100,1.1975,1.1975,0.0000,-0.7048
7.8000,accel,74.0325,0.0000,0.0000,75.4942,20.9436,0.0000,0.0000,1.0000,0.0000,0.0000,2,4388.7386,3332.4216,3332.4216,3534.4759,3534.4759,0.0000,0.0000,0.0460,0.0460,0.0000,0.0000,0.0000,0.0000,-49.9714,-49.9714,2419.6909,2419.6909,0.0000,0.0000,0.0000,0.0000,0.0000,-15.9873,-15.9873,16.1452,16.1452,-1.5734,-1.5734,0.5821,0.5821,0.0000,-0.7081
7.9000,accel,76.1472,0.0000,0.0000,76.6645,21.2686,0.0000,0.0000,1.0000,0.0000,0.0000,2,4458.3272,3331.0954,3331.0954,3535.8582,3535.8582,0.0001,0.0001,0.0463,0.0463,0.0000,0.0000,0.0000,0.0000,-45.4973,-45.4973,2431.3604,2431.3604,0.0000,0.0000,0.0000,0.0000,0.0000,-16.1047,-16.1047,16.1921,16.1921,-1.1137,-1.1137,0.6664,0.6664,0.0000,-0.7117
8.0000,brake,78.2944,0.0000,0.0000,77.8389,21.5947,0.0000,0.0000,0.0000,0.0000,0.0000,2,4527.5086,3329.8475,3329.8475,3537.1249,3537.1249,0.0001,0.0001,0.0465,0.0465,0.0000,0.0000,0.0000,0.0000,-44.9845,-44.9845,2437.8995,2437.8995,0.0000,0.0000,0.0000,0.0000,0.0000,-16.2026,-16.2026,16.2589,16.2589,-0.7709,-0.7709,0.5049,0.5049,0.0000,-0.7153
8.1000,brake,80.4557,0.0000,0.0000,77.6490,21.5828,0.0000,0.0000,0.0000,0.2000,0.0000,2,4283.6009,3824.1551,3824.1551,3043.7080,3043.7080,-0.0072,-0.0072,-0.0072,-0.0072,0.0000,0.0000,0.0000,0.0000,-580.1139,-580.1139,-458.8659,-458.8659,0.0000,0.0000,0.0000,0.0000,0.0000,-5.2677,-5.2677,7.5734,7.5734,87.2954,87.2954,-78.5763,-78.5763,0.0000,-0.2830
8.2000,brake,82.6033,0.0000,0.0000,76.9440,21.3992,0.0000,0.0000,0.0000,0.4000,0.0000,2,4208.3749,3944.1213,3944.1213,2922.1817,2922.1817,-0.0150,-0.0150,-0.0163,-0.0163,0.0000,0.0000,0.0000,0.0000,-1149.8659,-1149.8659,-917.6520,-917.6520,0.0000,0.0000,0.0000,0.0000,0.0000,3.3722,3.3722,-0.5260,-0.5260,48.8821,48.8821,-55.4449,-55.4449,0.0000,0.0859
8.3000,brake,84.7248,0.0000,0.0000,75.8301,21.0976,0.0000,0.0000,0.0000,0.5000,0.0000,2,4118.3201,4028.7915,4028.7915,2836.6466,2836.6466,-0.0196,-0.0196,-0.0235,-0.0235,0.0000,0.0000,0.0000,0.0000,-1493.4711,-1493.4711,-1230.1907,-1230.1907,0.0000,0.0000,0.0000,0.0000,0.0000,10.0147,10.0147,-7.3131,-7.3131,16.3257,16.3257,-31.4046,-31.4046,0.0000,0.3818
8.4000,brake,86.8136,0.0000,0.0000,74.6374,20.7686,0.0000,0.0000,0.0000,0.5000,0.0000,2,4051.6214,3993.8875,3993.8875,2871.8099,2871.8099,-0.0222,-0.0222,-0.0241,-0.0241,0.0000,0.0000,0.0000,0.0000,-1649.3736,-1649.3736,-1271.9357,-1271.9357,0.0000,0.0000,0.0000,0.0000,0.0000,13.1933,13.1933,-11.1451,-11.1451,-21.0158,-21.0158,8.4192,8.4192,0.0000,0.5363
8.5000,brake,88.8694,0.0000,0.0000,73.4432,20.4414,0.0000,0.0000,0.0000,0.5000,0.0000,2,3982.1464,3926.1167,3926.1167,2940.8345,2940.8345,-0.0276,-0.0276,-0.0255,-0.0255,0.0000,0.0000,0.0000,0.0000,-1942.3523,-1942.3523,-1364.3960,-1364.3960,0.0000,0.0000,0.0000,0.0000,0.0000,14.6559,14.6559,-12.5977,-12.5977,-50.8258,-50.8258,50.5552,50.5552,0.0000,0.6006
8.6000,brake,90.8924,0.0000,0.0000,72.2527,20.1146,0.0000,0.0000,0.0000,0.5000,0.0000,2,3912.6370,3865.6452,3865.6452,3001.7539,3001.7539,-0.0326,-0.0326,-0.0270,-0.0270,0.0000,0.0000,0.0000,0.0000,-2177.2066,-2177.2066,-1457.2959,-1457.2959,0.0000,0.0000,0.0000,0.0000,0.0000,15.4807,15.4807,-12.9233,-12.9233,-73.9951,-73.9951,78.1789,78.1789,0.0000,0.6259
8.7000,brake,92.8824,0.0000,0.0000,71.0661,19.7874,0.0000,0.0000,0.0000,0.5000,0.0000,2,3844.7953,3828.0181,3828.0181,3039.4065,3039.4065,-0.0359,-0.0359,-0.0280,-0.0280,0.0000,0.0000,0.0000,0.0000,-2318.6670,-2318.6670,-1522.3709,-1522.3709,0.0000,0.0000,0.0000,0.0000,0.0000,15.9818,15.9818,-12.8808,-12.8808,-88.3248,-88.3248,92.8143,92.8143,0.0000,0.6360
8.8000,brake,94.8397,0.0000,0.0000,69.8820,19.4605,0.0000,0.0000,0.0000,0.5000,0.0000,2,3777.4310,3797.2350,3797.2350,3070.1511,3070.1511,-0.0389,-0.0389,-0.0290,-0.0290,0.0000,0.0000,0.0000,0.0000,-2431.6364,-2431.6364,-1580.9022,-1580.9022,0.0000,0.0000,0.0000,0.0000,0.0000,16.2945,16.2945,-12.7208,-12.7208,-99.3538,-99.3538,103.5129,103.5129,0.0000,0.6394
8.9000,brake,96.7642,0.0000,0.0000,68.6999,19.1340,0.0000,0.0000,0.0000,0.5000,0.0000,2,3710.1872,3769.5899,3769.5899,3097.7553,3097.7553,-0.0416,-0.0416,-0.0300,-0.0300,0.0000,0.0000,0.0000,0.0000,-2528.4724,-2528.4724,-1638.7344,-1638.7344,0.0000,0.0000,0.0000,0.0000,0.0000,16.5124,16.5124,-12.5261,-12.5261,-108.8087,-108.8087,112.6067,112.6067,0.0000,0.6399
9.0000,brake,98.6560,0.0000,0.0000,67.5199,18.8078,0.0000,0.0000,0.0000,0.5000,0.0000,2,3642.9588,3743.9977,3743.9977,3123.3132,3123.3132,-0.0443,-0.0443,-0.0311,-0.0311,0.0000,0.0000,0.0000,0.0000,-2613.1713,-2613.1713,-1697.5581,-1697.5581,0.0000,0.0000,0.0000,0.0000,0.0000,16.6821,16.6821,-12.3262,-12.3262,-117.3328,-117.3328,120.8312,120.8312,0.0000,0.6393
9.1000,brake,100.5151,0.0000,0.0000,66.3416,18.4821,0.0000,0.0000,0.0000,0.5000,0.0000,2,3575.6751,3719.8281,3719.8281,3147.4559,3147.4559,-0.0469,-0.0469,-0.0322,-0.0322,0.0000,0.0000,0.0000,0.0000,-2688.0272,-2688.0272,-1758.4561,-1758.4561,0.0000,0.0000,0.0000,0.0000,0.0000,16.8260,16.8260,-12.1309,-12.1309,-125.2661,-125.2661,128.5355,128.5355,0.0000,0.6381
9.2000,brake,102.3416,0.0000,0.0000,65.1652,18.1569,0.0000,0.0000,0.0000,0.5000,0.0000,2,3508.2804,3696.6572,3696.6572,3170.6064,3170.6064,-0.0494,-0.0494,-0.0335,-0.0335,0.0000,0.0000,0.0000,0.0000,-2754.5425,-2754.5425,-1822.2292,-1822.2292,0.0000,0.0000,0.0000,0.0000,0.0000,16.9552,16.9552,-11.9423,-11.9423,-132.8092,-132.8092,135.9097,135.9097,0.0000,0.6368
9.3000,brake,104.1355,0.0000,0.0000,63.9905,17.8320,0.0000,0.0000,0.0000,0.5000,0.0000,2,3440.7297,3674.1803,3674.1803,3193.0678,3193.0678,-0.0518,-0.0518,-0.0348,-0.0348,0.0000,0.0000,0.0000,0.0000,-2813.7896,-2813.7896,-1889.4714,-1889.4714,0.0000,0.0000,0.0000,0.0000,0.0000,17.0755,17.0755,-11.7599,-11.7599,-140.0908,-140.0908,143.0698,143.0698,0.0000,0.6354
9.4000,brake,105.8969,0.0000,0.0000,62.8174,17.5076,0.0000,0.0000,0.0000,0.5000,0.0000,2,3372.9889,3652.1774,3652.1774,3215.0590,3215.0590,-0.0543,-0.0543,-0.0363,-0.0363,0.0000,0.0000,0.0000,0.0000,-2866.5913,-2866.5913,-1960.5637,-1960.5637,0.0000,0.0000,0.0000,0.0000,0.0000,17.1903,17.1903,-11.5823,-11.5823,-147.1971,-147.1971,150.0905,150.0905,0.0000,0.6341
9.5000,brake,107.6258,0.0000,0.0000,61.6460,17.1836,0.0000,0.0000,0.0000,0.5000,0.0000,2,3305.0379,3630.4998,3630.4998,3236.7276,3236.7276,-0.0567,-0.0567,-0.0379,-0.0379,0.0000,0.0000,0.0000,0.0000,-2913.6272,-2913.6272,-2035.6318,-2035.6318,0.0000,0.0000,0.0000,0.0000,0.0000,17.3015,17.3015,-11.4083,-11.4083,-154.1847,-154.1847,157.0184,157.0184,0.0000,0.6327
9.6000,brake,109.3223,0.0000,0.0000,60.4761,16.8601,0.0000,0.0000,0.0000,0.5000,0.0000,2,3236.8739,3609.0662,3609.0662,3258.1538,3258.1538,-0.0591,-0.0591,-0.0396,-0.0396,0.0000,0.0000,0.0000,0.0000,-2955.4999,-2955.4999,-2114.4980,-2114.4980,0.0000,0.0000,0.0000,0.0000,0.0000,17.4102,17.4102,-11.2370,-11.2370,-161.0855,-161.0855,163.8759,163.8759,0.0000,0.6313
9.7000,brake,110.9863,0.0000,0.0000,59.3079,16.5369,0.0000,0.0000,0.0000,0.5000,0.0000,2,3168.5147,3587.8607,3587.8607,3279.3529,3279.3529,-0.0615,-0.0615,-0.0416,-0.0416,0.0000,0.0000,0.0000,0.0000,-2992.7757,-2992.7757,-2196.6558,-2196.6558,0.0000,0.0000,0.0000,0.0000,0.0000,17.5173,17.5173,-11.0679,-11.0679,-167.9088,-167.9088,170.6640,170.6640,0.0000,0.6299
9.8000,brake,112.6180,0.0000,0.0000,58.1411,16.2142,0.0000,0.0000,0.0000,0.5000,0.0000,2,3100.0236,3566.9654,3566.9654,3300.2414,3300.2414,-0.0639,-0.0639,-0.0436,-0.0436,0.0000,0.0000,0.0000,0.0000,-3026.0546,-3026.0546,-2280.9944,-2280.9944,0.0000,0.0000,0.0000,0.0000,0.0000,17.6229,17.6229,-10.9009,-10.9009,-174.6335,-174.6335,177.3500,177.3500,0.0000,0.6286
9.9000,brake,114.2174,0.0000,0.0000,56.9759,15.8919,0.0000,0.0000,0.0000,0.5000,0.0000,2,3031.4816,3546.5088,3546.5088,3320.6902,3320.6902,-0.0663,-0.0663,-0.0458,-0.0458,0.0000,0.0000,0.0000,0.0000,-3055.9299,-3055.9299,-2366.1993,-2366.1993,0.0000,0.0000,0.0000,0.0000,0.0000,17.7269,17.7269,-10.7368,-10.7368,-181.2214,-181.2214,183.8883,183.8883,0.0000,0.6273
10.0000,corner,115.7845,0.0000,0.0000,55.8122,15.5699,0.0000,0.0000,0.3500,0.0000,0.0000,2,2962.9434,3526.5784,3526.5784,3340.6118,3340.6118,-0.0688,-0.0688,-0.0481,-0.0481,0.0000,0.0000,0.0000,0.0000,-3082.8540,-3082.8540,-2451.2942,-2451.2942,0.0000,0.0000,0.0000,0.0000,0.0000,17.8289,17.8289,-10.5762,-10.5762,-187.6440,-187.6440,190.2506,190.2506,0.0000,0.6260
10.1000,corner,117.3402,0.0001,0.0037,56.1383,15.5995,0.0020,0.1094,0.3500,0.0000,0.1000,2,3259.5764,3400.6878,3409.2767,3458.4911,3465.4430,-0.0545,-0.0547,0.0432,0.0434,-0.0775,-0.0775,-0.0010,-0.0010,-2675.2030,-2688.0342,2272.0134,2282.6832,50.9397,51.0321,0.3667,0.3674,0.0069,7.4124,7.4983,-1.5760,-1.4962,-149.6597,-146.9183,147.0551,149.7283,0.0031,0.1981
