time,phase,pos_x,pos_y,yaw_deg,speed_kph,vx_body,vy_body,yaw_rate_dps,throttle,brake,steer_deg,gear,rpm,fz_fl,fz_fr,fz_rl,fz_rr,sr_fl,sr_fr,sr_rl,sr_rr,sa_fl_deg,sa_fr_deg,sa_rl_deg,sa_rr_deg,fx_fl,fx_fr,fx_rl,fx_rr,fy_fl,fy_fr,fy_rl,fy_rr,lat_accel_g,susp_defl_fl_mm,susp_defl_fr_mm,susp_defl_rl_mm,susp_defl_rr_mm,susp_vel_fl,susp_vel_fr,susp_vel_rl,susp_vel_rr,roll_deg,pitch_deg
15.2000,corner,202.8233,27.1313,41.1335,73.4695,20.4143,-0.2918,10.5083,0.3500,0.0000,1.5000,2,4152.1896,4214.4623,2507.7824,3632.3700,3379.3193,-0.0475,-0.0006,0.0166,0.0176,-1.7392,-1.7361,-1.5393,-1.5187,-3070.9168,-66.7403,1055.5248,1039.1005,1702.2958,1048.7872,1201.3700,1105.2306,0.3624,-38.0927,29.3398,-17.1564,32.0142,-73.6433,-78.9713,77.6017,74.9843,2.1551,-0.2602
15.3000,corner,204.3711,28.4703,42.1680,73.8047,20.5073,-0.2980,10.5411,0.3500,0.0000,1.5000,2,4170.9215,4221.3022,2501.3095,3633.1704,3378.1510,-0.0471,-0.0006,0.0166,0.0176,-1.7537,-1.7503,-1.5521,-1.5314,-3060.0389,-65.0544,1052.0665,1037.0530,1718.0626,1054.1563,1211.1973,1113.6514,0.3653,-38.3682,29.5946,-17.3449,32.2142,-73.5103,-78.8522,77.4754,74.8484,2.1721,-0.2605
15.4000,corner,205.9016,29.8430,43.2057,74.1395,20.6002,-0.3042,10.5736,0.3500,0.0000,1.5000,2,4189.6414,4228.1759,2494.8748,3633.9343,3376.9471,-0.0467,-0.0005,0.0165,0.0176,-1.7681,-1.7646,-1.5650,-1.5441,-3049.0427,-63.4493,1048.8606,1035.1191,1733.8709,1059.4875,1221.0283,1122.0655,0.3682,-38.6438,29.8493,-17.5337,32.4138,-73.3662,-78.7210,77.3376,74.7013,2.1891,-0.2609
15.5000,corner,207.4142,31.2492,44.2468,74.4739,20.6930,-0.3105,10.6059,0.3500,0.0000,1.5000,2,4208.3482,4235.0806,2488.4775,3634.6633,3375.7099,-0.0463,-0.0005,0.0165,0.0175,-1.7826,-1.7788,-1.5778,-1.5569,-3037.9259,-61.9191,1045.8848,1033.2923,1749.7186,1064.7802,1230.8616,1130.4715,0.3711,-38.9196,30.1037,-17.7227,32.6132,-73.2114,-78.5783,77.1886,74.5437,2.2061,-0.2612
15.6000,corner,208.9079,32.6887,45.2911,74.8079,20.7857,-0.3169,10.6379,0.3500,0.0000,1.5000,2,4227.0405,4242.0140,2482.1166,3635.3588,3374.4412,-0.0459,-0.0005,0.0164,0.0175,-1.7971,-1.7932,-1.5907,-1.5696,-3026.6866,-60.4586,1043.1192,1031.5665,1765.6038,1070.0338,1240.6958,1138.8686,0.3740,-39.1955,30.3579,-17.9120,32.8123,-73.0466,-78.4247,77.0291,74.3760,2.2230,-0.2616
15.7000,corner,210.3821,34.1615,46.3387,75.1414,20.8782,-0.3233,10.6696,0.3500,0.0000,1.5000,2,4245.7172,4248.9739,2475.7913,3636.0222,3373.1425,-0.0455,-0.0005,0.0164,0.0175,-1.8116,-1.8075,-1.6036,-1.5824,-3015.3232,-59.0630,1040.5462,1029.9357,1781.5248,1075.2477,1250.5301,1147.2559,0.3769,-39.4714,30.6118,-18.1015,33.0110,-72.8722,-78.2605,76.8595,74.1989,2.2400,-0.2619
15.8000,corner,211.8357,35.6674,47.3895,75.4745,20.9706,-0.3298,10.7010,0.3500,0.0000,1.5000,2,4264.3774,4255.9585,2469.5005,3636.6548,3371.8154,-0.0451,-0.0004,0.0163,0.0175,-1.8262,-1.8218,-1.6165,-1.5951,-3003.8344,-57.7279,1038.1499,1028.3946,1797.4802,1080.4216,1260.3635,1155.6328,0.3798,-39.7473,30.8654,-18.2912,33.2095,-72.6887,-78.0863,76.6803,74.0126,2.2570,-0.2622
15.9000,corner,213.2682,37.2061,48.4435,75.8072,21.0629,-0.3363,10.7321,0.3500,0.0000,1.5000,2,4283.0200,4262.9660,2463.2437,3637.2579,3370.4610,-0.0447,-0.0004,0.0163,0.0175,-1.8407,-1.8362,-1.6295,-1.6079,-2992.2186,-56.4494,1035.9162,1026.9381,1813.4684,1085.5551,1270.1952,1163.9985,0.3827,-40.0233,31.1187,-18.4810,33.4076,-72.4965,-77.9025,76.4918,73.8175,2.2739,-0.2626
16.0000,corner,214.6786,38.7775,49.5007,76.1394,21.1551,-0.3428,10.7629,0.3500,0.0000,1.5000,2,4301.6441,4269.9949,2457.0203,3637.8323,3369.0805,-0.0443,-0.0004,0.0163,0.0174,-1.8553,-1.8506,-1.6424,-1.6207,-2980.4744,-55.2237,1033.8323,1025.5614,1829.4882,1090.6478,1280.0243,1172.3523,0.3856,-40.2992,31.3717,-18.6709,33.6054,-72.2960,-77.7094,76.2943,73.6141,2.2909,-0.2629
16.1000,corner,216.0661,40.3813,50.5610,76.4711,21.2471,-0.3494,10.7935,0.3500,0.0000,1.5000,2,4320.2489,4277.0436,2450.8298,3638.3792,3367.6750,-0.0439,-0.0004,0.0162,0.0174,-1.8699,-1.8650,-1.6554,-1.6335,-2968.6004,-54.0477,1031.8866,1024.2601,1845.5381,1095.6993,1289.8500,1180.6935,0.3885,-40.5750,31.6244,-18.8609,33.8028,-72.0873,-77.5075,76.0882,73.4025,2.3078,-0.2633
16.2000,corner,217.4300,42.0173,51.6244,76.8024,21.3390,-0.3561,10.8237,0.3500,0.0000,1.5000,2,4338.8334,4284.1107,2444.6717,3638.8991,3366.2455,-0.0435,-0.0003,0.0162,0.0174,-1.8845,-1.8795,-1.6683,-1.6463,-2956.5951,-52.9182,1030.0688,1023.0299,1861.6167,1100.7093,1299.6715,1189.0214,0.3914,-40.8508,31.8767,-19.0510,33.9999,-71.8709,-77.2969,75.8739,73.1832,2.3247,-0.2636
16.3000,corner,218.7693,43.6852,52.6909,77.1332,21.4307,-0.3628,10.8537,0.3500,0.0000,1.5000,2,4357.3969,4291.1949,2438.5459,3639.3930,3364.7927,-0.0431,-0.0003,0.0162,0.0174,-1.8992,-1.8939,-1.6813,-1.6591,-2944.4570,-51.8324,1028.3693,1021.8669,1877.7226,1105.6775,1309.4878,1197.3354,0.3942,-41.1264,32.1287,-19.2411,34.1966,-71.6470,-77.0780,75.6515,72.9562,2.3416,-0.2639
16.4000,corner,220.0834,45.3848,53.7604,77.4635,21.5223,-0.3695,10.8834,0.3500,0.0000,1.5000,2,4375.9387,4298.2950,2432.4521,3639.8615,3363.3175,-0.0427,-0.0003,0.0161,0.0174,-1.9138,-1.9084,-1.6942,-1.6720,-2932.1846,-50.7877,1026.7796,1020.7674,1893.8544,1110.6037,1319.2982,1205.6346,0.3971,-41.4019,32.3803,-19.4313,34.3929,-71.4157,-76.8510,75.4212,72.7219,2.3585,-0.2643
16.5000,corner,221.3713,47.1156,54.8330,77.7934,21.6138,-0.3763,10.9128,0.3500,0.0000,1.5000,2,4394.4580,4305.4098,2426.3902,3640.3050,3361.8206,-0.0423,-0.0003,0.0161,0.0174,-1.9285,-1.9229,-1.7072,-1.6848,-2919.7762,-49.7818,1025.2919,1019.7279,1910.0106,1115.4875,1329.1017,1213.9185,0.4000,-41.6772,32.6315,-19.6214,34.5889,-71.1774,-76.6161,75.1833,72.4805,2.3754,-0.2646
16.6000,corner,222.6324,48.8775,55.9086,78.1227,21.7052,-0.3831,10.9419,0.3500,0.0000,1.5000,2,4412.9540,4312.5382,2420.3603,3640.7241,3360.3026,-0.0420,-0.0003,0.0161,0.0174,-1.9432,-1.9374,-1.7202,-1.6976,-2907.2302,-48.8123,1023.8988,1018.7451,1926.1898,1120.3288,1338.8976,1222.1863,0.4029,-41.9523,32.8823,-19.8116,34.7844,-70.9322,-76.3735,74.9380,72.2320,2.3922,-0.2649
16.7000,corner,223.8657,50.6700,56.9871,78.4515,21.7963,-0.3900,10.9708,0.3500,0.0000,1.5000,2,4431.4263,4319.6791,2414.3622,3641.1194,3358.7642,-0.0416,-0.0003,0.0161,0.0174,-1.9579,-1.9519,-1.7332,-1.7105,-2894.5450,-47.8773,1022.5939,1017.8160,1942.3905,1125.1273,1348.6848,1230.4373,0.4058,-42.2273,33.1326,-20.0017,34.9796,-70.6802,-76.1235,74.6854,71.9768,2.4090,-0.2652
16.8000,corner,225.0704,52.4927,58.0686,78.7799,21.8874,-0.3969,10.9993,0.3500,0.0000,1.5000,2,4449.8740,4326.8314,2408.3962,3641.4910,3357.2058,-0.0412,-0.0002,0.0161,0.0174,-1.9726,-1.9664,-1.7461,-1.7233,-2881.7189,-46.9749,1021.3710,1016.9377,1958.6113,1129.8829,1358.4626,1238.6708,0.4086,-42.5019,33.3825,-20.1917,35.1743,-70.4216,-75.8661,74.4258,71.7148,2.4258,-0.2656
16.9000,corner,226.2458,54.3453,59.1530,79.1077,21.9783,-0.4039,11.0275,0.3500,0.0000,1.5000,2,4468.2966,4333.9943,2402.4623,3641.8394,3355.6280,-0.0408,-0.0002,0.0160,0.0174,-1.9873,-1.9809,-1.7591,-1.7362,-2868.7501,-46.1033,1020.2248,1016.1073,1974.8508,1134.5952,1368.2301,1246.8861,0.4115,-42.7763,33.6319,-20.3817,35.3686,-70.1566,-75.6015,74.1591,71.4464,2.4426,-0.2659
17.0000,corner,227.3911,56.2273,60.2403,79.4350,22.0691,-0.4109,11.0555,0.3500,0.0000,1.5000,2,4486.6934,4341.1668,2396.5607,3642.1649,3354.0312,-0.0404,-0.0002,0.0160,0.0173,-2.0020,-1.9955,-1.7721,-1.7490,-2855.6368,-45.2608,1019.1499,1015.3223,1991.1074,1139.2642,1377.9864,1255.0824,0.4144,-43.0504,33.8808,-20.5715,35.5625,-69.8853,-75.3299,73.8855,71.1715,2.4594,-0.2662
17.1000,corner,228.5054,58.1383,61.3305,79.7617,22.1597,-0.4179,11.0831,0.3500,0.0000,1.5000,2,4505.0743,4348.3970,2390.7410,3642.4180,3352.3664,-0.0401,-0.0002,0.0160,0.0173,-2.0167,-2.0100,-1.7851,-1.7618,-2842.4020,-44.4402,1018.3048,1014.6783,2007.3876,1143.8979,1387.7234,1263.2521,0.4172,-43.3241,34.1294,-20.7614,35.7557,-69.5946,-75.0379,73.5868,70.8720,2.4761,-0.2665
17.2000,corner,229.5880,60.0778,62.4235,80.0876,22.2500,-0.4250,11.1108,0.3500,0.0000,1.5000,2,4523.4859,4356.1011,2385.4521,3642.1484,3350.2130,-0.0397,-0.0002,0.0160,0.0174,-2.0315,-2.0246,-1.7981,-1.7747,-2829.2420,-43.5731,1018.8759,1014.4876,2023.7661,1148.5850,1397.3783,1271.3395,0.4201,-43.5957,34.3796,-20.9552,35.9448,-69.1797,-74.6097,73.1201,70.4165,2.4928,-0.2667
17.3000,corner,230.6381,62.0454,63.5194,80.4122,22.3400,-0.4322,11.1389,0.3500,0.0000,1.5000,2,4541.5922,4363.4791,2379.8552,3642.1858,3348.3963,-0.0393,-0.0002,0.0160,0.0173,-2.0462,-2.0391,-1.8112,-1.7877,-2816.2931,-42.8137,1015.9138,1011.8193,2040.1756,1153.2475,1407.0613,1279.4551,0.4229,-43.8642,34.6340,-21.1530,36.1309,-68.8880,-74.2922,72.8110,70.1310,2.5096,-0.2667
17.4000,corner,231.6548,64.0405,64.6182,80.7354,22.4297,-0.4394,11.1674,0.3500,0.0000,1.5000,2,4559.6175,4370.8676,2374.2226,3642.2335,3346.5936,-0.0390,-0.0001,0.0159,0.0173,-2.0610,-2.0537,-1.8245,-1.8008,-2803.3528,-42.0826,1012.9317,1009.2186,2056.6427,1157.8725,1416.8162,1287.6297,0.4258,-44.1305,34.8934,-21.3538,36.3159,-68.6277,-74.0017,72.5247,69.8731,2.5264,-0.2666
17.5000,corner,232.6375,66.0626,65.7200,81.0571,22.5189,-0.4467,11.1960,0.3500,0.0000,1.5000,2,4577.5652,4378.3024,2368.5531,3642.2916,3344.7705,-0.0386,-0.0001,0.0159,0.0172,-2.0759,-2.0684,-1.8378,-1.8140,-2790.4554,-41.3723,1010.0341,1006.6750,2073.1905,1162.4534,1426.6413,1295.8471,0.4287,-44.3962,35.1553,-21.5562,36.5007,-68.3725,-73.7246,72.2496,69.6180,2.5433,-0.2665
17.6000,corner,233.5853,68.1111,66.8247,81.3774,22.6077,-0.4541,11.2245,0.3500,0.0000,1.5000,2,4595.4349,4385.7729,2362.8601,3642.3589,3342.9260,-0.0383,-0.0001,0.0158,0.0172,-2.0908,-2.0831,-1.8512,-1.8272,-2777.5841,-40.6823,1007.2164,1004.1856,2089.8069,1166.9897,1436.5124,1304.0839,0.4316,-44.6618,35.4181,-21.7592,36.6854,-68.1152,-73.4549,71.9811,69.3594,2.5603,-0.2663
17.7000,corner,234.4974,70.1854,67.9323,81.6962,22.6961,-0.4614,11.2527,0.3500,0.0000,1.5000,2,4613.2259,4393.2632,2357.1644,3642.4279,3341.0625,-0.0379,-0.0001,0.0158,0.0172,-2.1057,-2.0979,-1.8646,-1.8405,-2764.7044,-40.0120,1004.4722,1001.7468,2106.4677,1171.4806,1446.4041,1312.3203,0.4345,-44.9270,35.6811,-21.9625,36.8698,-67.8532,-73.1880,71.7149,69.0953,2.5772,-0.2661
17.8000,corner,235.3732,72.2849,69.0428,82.0136,22.7841,-0.4689,11.2806,0.3500,0.0000,1.5000,2,4630.9380,4400.7601,2351.4834,3642.4912,3339.1833,-0.0376,-0.0001,0.0157,0.0171,-2.1207,-2.1126,-1.8781,-1.8538,-2751.7855,-39.3609,1001.7957,999.3551,2123.1495,1175.9247,1456.2958,1320.5418,0.4374,-45.1917,35.9436,-22.1654,37.0538,-67.5862,-72.9209,71.4483,68.8257,2.5941,-0.2659
17.9000,corner,236.2118,74.4089,70.1561,82.3295,22.8717,-0.4763,11.3083,0.3500,0.0000,1.5000,2,4648.5706,4408.2544,2345.8293,3642.5435,3337.2907,-0.0372,-0.0001,0.0157,0.0171,-2.1356,-2.1274,-1.8915,-1.8671,-2738.8052,-38.7281,999.1820,997.0077,2139.8342,1180.3207,1466.1730,1328.7383,0.4402,-45.4555,36.2053,-22.3678,37.2370,-67.3143,-72.6514,71.1792,68.5506,2.6109,-0.2658
18.0000,corner,237.0124,76.5569,71.2723,82.6440,22.9589,-0.4838,11.3356,0.3500,0.0000,1.5000,2,4666.1235,4415.7398,2340.2100,3642.5814,3335.3866,-0.0369,-0.0001,0.0157,0.0171,-2.1505,-2.1421,-1.9050,-1.8804,-2725.7490,-38.1131,996.6270,994.7020,2156.5088,1184.6672,1476.0257,1336.9031,0.4431,-45.7185,36.4659,-22.5697,37.4195,-67.0376,-72.3785,70.9065,68.2706,2.6277,-0.2656
18.1000,corner,237.7745,78.7281,72.3913,82.9570,23.0457,-0.4914,11.3625,0.3500,0.0000,1.5000,2,4683.5965,4423.2127,2334.6299,3642.6029,3333.4722,-0.0366,-0.0001,0.0156,0.0171,-2.1654,-2.1568,-1.9184,-1.8937,-2712.6083,-37.5150,994.1273,992.4361,2173.1644,1188.9634,1485.8477,1345.0317,0.4460,-45.9805,36.7255,-22.7709,37.6011,-66.7564,-72.1014,70.6297,67.9858,2.6444,-0.2654
18.2000,corner,238.4972,80.9219,73.5130,83.2686,23.1321,-0.4989,11.3892,0.3500,0.0000,1.5000,2,4700.9894,4430.6707,2329.0917,3642.6070,3331.5483,-0.0362,-0.0000,0.0156,0.0170,-2.1803,-2.1715,-1.9318,-1.9069,-2699.3779,-36.9330,991.6797,990.2082,2189.7949,1193.2085,1495.6348,1353.1214,0.4488,-46.2414,36.9838,-22.9713,37.7818,-66.4709,-71.8197,70.3484,67.6964,2.6611,-0.2652
18.3000,corner,239.1798,83.1375,74.6375,83.5787,23.2180,-0.5065,11.4155,0.3500,0.0000,1.5000,2,4718.3019,4438.1124,2323.5965,3642.5932,3329.6154,-0.0359,-0.0000,0.0155,0.0170,-2.1951,-2.1862,-1.9451,-1.9201,-2686.0551,-36.3665,989.2817,988.0165,2206.3963,1197.4023,1505.3846,1361.1705,0.4517,-46.5013,37.2409,-23.1710,37.9616,-66.1812,-71.5333,70.0626,67.4028,2.6776,-0.2650
18.4000,corner,239.8217,85.3742,75.7646,83.8873,23.3036,-0.5141,11.4415,0.3500,0.0000,1.5000,2,4735.5340,4445.5369,2318.1452,3642.5613,3327.6740,-0.0356,-0.0000,0.0155,0.0170,-2.2100,-2.2009,-1.9584,-1.9333,-2672.6383,-35.8147,986.9308,985.8596,2222.9659,1201.5447,1515.0953,1369.1778,0.4545,-46.7601,37.4967,-23.3700,38.1405,-65.8873,-71.2421,69.7721,67.1049,2.6941,-0.2648
18.5000,corner,240.4222,87.6312,76.8945,84.1945,23.3887,-0.5217,11.4672,0.3500,0.0000,1.5000,2,4752.6856,4452.9434,2312.7380,3642.5115,3325.7244,-0.0352,-0.0000,0.0155,0.0169,-2.2247,-2.2155,-1.9717,-1.9465,-2659.1266,-35.2771,984.6249,983.7362,2239.5014,1205.6357,1524.7659,1377.1425,0.4573,-47.0178,37.7512,-23.5682,38.3184,-65.5895,-70.9463,69.4770,66.8028,2.7106,-0.2646
18.6000,corner,240.9805,89.9077,78.0269,84.5003,23.4735,-0.5293,11.4925,0.3500,0.0000,1.5000,2,4769.7564,4460.3315,2307.3751,3642.4437,3323.7669,-0.0349,-0.0000,0.0154,0.0169,-2.2395,-2.2300,-1.9850,-1.9596,-2645.5192,-34.7529,982.3619,981.6449,2256.0011,1209.6755,1534.3955,1385.0642,0.4601,-47.2743,38.0045,-23.7656,38.4954,-65.2877,-70.6457,69.1774,66.4967,2.7269,-0.2644
18.7000,corner,241.4962,92.2030,79.1620,84.8046,23.5578,-0.5370,11.5176,0.3500,0.0000,1.5000,2,4786.7464,4467.7006,2302.0567,3642.3582,3321.8016,-0.0346,0.0000,0.0154,0.0169,-2.2542,-2.2446,-1.9982,-1.9727,-2631.8156,-34.2418,980.1398,979.5845,2272.4636,1213.6643,1543.9835,1392.9423,0.4629,-47.5298,38.2564,-23.9622,38.6714,-64.9820,-70.3406,68.8733,66.1866,2.7432,-0.2642
18.8000,corner,241.9684,94.5162,80.2997,85.1074,23.6418,-0.5446,11.5423,0.3500,0.0000,1.5000,2,4803.6555,4475.0503,2296.7829,3642.2550,3319.8289,-0.0343,0.0000,0.0154,0.0169,-2.2689,-2.2591,-2.0114,-1.9857,-2618.0153,-33.7430,977.9568,977.5538,2288.8875,1217.6024,1553.5291,1400.7764,0.4657,-47.7841,38.5071,-24.1580,38.8464,-64.6724,-70.0308,68.5648,65.8725,2.7594,-0.2641
18.9000,corner,242.3966,96.8465,81.4399,85.4087,23.7253,-0.5523,11.5667,0.3500,0.0000,1.5000,2,4820.4836,4482.3801,2291.5538,3642.1343,3317.8488,-0.0340,0.0000,0.0153,0.0168,-2.2836,-2.2736,-2.0245,-1.9987,-2604.1177,-33.2561,975.8112,975.5517,2305.2714,1221.4902,1563.0319,1408.5662,0.4685,-48.0373,38.7564,-24.3530,39.0205,-64.3591,-69.7166,68.2520,65.5546,2.7755,-0.2639
19.0000,corner,242.7803,99.1930,82.5826,85.7086,23.8084,-0.5600,11.5908,0.3500,0.0000,1.5000,2,4837.2307,4489.6895,2286.3696,3641.9962,3315.8616,-0.0336,0.0000,0.0153,0.0168,-2.2982,-2.2880,-2.0376,-2.0117,-2590.1221,-32.7806,973.7014,973.5771,2321.6140,1225.3280,1572.4912,1416.3114,0.4713,-48.2893,39.0044,-24.5472,39.1936,-64.0420,-69.3978,67.9348,65.2328,2.7915,-0.2637
19.1000,corner,243.1187,101.5548,83.7278,86.0071,23.8911,-0.5677,11.6145,0.3500,0.0000,1.5000,2,4853.8966,4496.9783,2281.2305,3641.8407,3313.8674,-0.0333,0.0000,0.0153,0.0168,-2.3128,-2.3024,-2.0507,-2.0246,-2576.0278,-32.3161,971.6258,971.6290,2337.9141,1229.1163,1581.9065,1424.0114,0.4740,-48.5401,39.2511,-24.7406,39.3657,-63.7211,-69.0747,67.6133,64.9071,2.8074,-0.2635
19.2000,corner,243.4114,103.9310,84.8754,86.3041,23.9734,-0.5754,11.6380,0.3500,0.0000,1.5000,2,4870.4814,4504.2459,2276.1367,3641.6678,3311.8664,-0.0330,0.0001,0.0152,0.0168,-2.3273,-2.3168,-2.0637,-2.0375,-2561.8342,-31.8621,969.5831,969.7065,2354.1704,1232.8553,1591.2772,1431.6661,0.4767,-48.7898,39.4964,-24.9331,39.5368,-63.3966,-68.7471,67.2875,64.5777,2.8233,-0.2633
19.3000,corner,243.6579,106.3208,86.0255,86.5996,24.0553,-0.5832,11.6611,0.3500,0.0000,1.5000,2,4886.9850,4511.4920,2271.0883,3641.4777,3309.8587,-0.0327,0.0001,0.0152,0.0167,-2.3418,-2.3311,-2.0767,-2.0504,-2547.5403,-31.4182,967.5718,967.8085,2370.3817,1236.5455,1600.6027,1439.2751,0.4794,-49.0382,39.7403,-25.1248,39.7068,-63.0685,-68.4152,66.9575,64.2445,2.8391,-0.2631
19.4000,corner,243.8575,108.7231,87.1779,86.8937,24.1368,-0.5909,11.6840,0.3500,0.0000,1.5000,2,4903.4073,4518.7162,2266.0857,3641.2704,3307.8444,-0.0324,0.0001,0.0152,0.0167,-2.3563,-2.3454,-2.0897,-2.0632,-2533.1455,-30.9840,965.5907,965.9343,2386.5467,1240.1874,1609.8826,1446.8381,0.4821,-49.2854,39.9829,-25.3156,39.8759,-62.7367,-68.0789,66.6233,63.9076,2.8548,-0.2629
19.5000,corner,244.0097,111.1371,88.3327,87.1863,24.2179,-0.5987,11.7065,0.3500,0.0000,1.5000,2,4919.7484,4525.9181,2261.1289,3641.0459,3305.8237,-0.0321,0.0001,0.0151,0.0167,-2.3707,-2.3597,-2.1026,-2.0760,-2518.6488,-30.5591,963.6384,964.0828,2402.6641,1243.7812,1619.1162,1454.3547,0.4848,-49.5314,40.2240,-25.5056,40.0440,-62.4014,-67.7383,66.2850,63.5669,2.8704,-0.2627
19.6000,corner,244.1142,113.5617,89.4899,87.4775,24.2985,-0.6065,11.7287,0.3500,0.0000,1.5000,2,4936.0083,4533.0973,2256.2183,3640.8042,3303.7967,-0.0318,0.0001,0.0151,0.0167,-2.3851,-2.3739,-2.1154,-2.0887,-2504.0492,-30.1432,961.7139,962.2534,2418.7328,1247.3276,1628.3031,1461.8247,0.4875,-49.7762,40.4638,-25.6946,40.2110,-62.0625,-67.3934,65.9424,63.2226,2.8860,-0.2626
19.7000,corner,244.1704,115.9960,90.6493,87.7672,24.3788,-0.6143,11.7506,0.3500,0.0000,1.5000,2,4952.1868,4540.2537,2251.3541,3640.5453,3301.7635,-0.0315,0.0001,0.0151,0.0167,-2.3994,-2.3881,-2.1282,-2.1014,-2489.3459,-29.7359,959.8160,960.4453,2434.7516,1250.8268,1637.4427,1469.2477,0.4902,-50.0197,40.7022,-25.8828,40.3770,-61.7200,-67.0442,65.5957,62.8747,2.9014,-0.2624
19.8000,corner,244.1779,118.4389,91.8110,88.0554,24.4587,-0.6221,11.7723,0.3500,0.0000,1.5000,2,4968.2841,4547.3867,2246.5364,3640.2693,3299.7242,-0.0311,0.0001,0.0151,0.0166,-2.4137,-2.4022,-2.1410,-2.1140,-2474.5379,-29.3369,957.9436,958.6576,2450.7194,1254.2795,1646.5346,1476.6235,0.4928,-50.2619,40.9391,-26.0701,40.5419,-61.3741,-66.6907,65.2449,62.5231,2.9168,-0.2622
19.9000,corner,244.1362,120.8895,92.9750,88.3422,24.5381,-0.6299,11.7936,0.3500,0.0000,1.5000,2,4984.3001,4554.4962,2241.7655,3639.9760,3297.6788,-0.0308,0.0001,0.0150,0.0166,-2.4280,-2.4163,-2.1538,-2.1266,-2459.6241,-28.9459,956.0958,956.8896,2466.6349,1257.6859,1655.5781,1483.9518,0.4955,-50.5029,41.1747,-26.2565,40.7058,-61.0246,-66.3330,64.8899,62.1678,2.9321,-0.2620
20.0000,corner,244.0450,123.3467,94.1411,88.6276,24.6172,-0.6377,11.8146,0.3500,0.0000,1.5000,2,5000.2349,4561.5819,2237.0417,3639.6655,3295.6274,-0.0305,0.0001,0.0150,0.0166,-2.4422,-2.4303,-2.1665,-2.1392,-2444.6036,-28.5627,954.2716,955.1407,2482.4970,1261.0466,1664.5729,1491.2324,0.4981,-50.7426,41.4087,-26.4420,40.8686,-60.6716,-65.9710,64.5308,61.8090,2.9473,-0.2618
