time,phase,pos_x,pos_y,yaw_deg,speed_kph,vx_body,vy_body,yaw_rate_dps,throttle,brake,steer_deg,gear,rpm,fz_fl,fz_fr,fz_rl,fz_rr,sr_fl,sr_fr,sr_rl,sr_rr,sa_fl_deg,sa_fr_deg,sa_rl_deg,sa_rr_deg,fx_fl,fx_fr,fx_rl,fx_rr,fy_fl,fy_fr,fy_rl,fy_rr,lat_accel_g,susp_defl_fl_mm,susp_defl_fr_mm,susp_defl_rl_mm,susp_defl_rr_mm,susp_vel_fl,susp_vel_fr,susp_vel_rl,susp_vel_rr,roll_deg,pitch_deg
20.1000,trail_brake,243.9043,125.8041,95.3284,88.4895,24.5952,-0.6510,12.3212,0.0000,0.0400,1.4571,2,4904.8412,4649.9575,2352.0508,3519.2272,3211.6664,-0.0368,-0.0011,-0.0028,-0.0020,-2.4157,-2.4033,-2.2239,-2.1949,-2862.4737,-85.9652,-242.2614,-172.7196,2534.4752,1335.2030,1617.4087,1456.6257,0.5006,-48.2505,45.0899,-29.7727,38.4182,-60.8589,-51.7691,45.1240,57.2672,2.9855,-0.1301
20.2000,trail_brake,243.7145,128.2517,96.5737,88.2069,24.5187,-0.6823,12.8472,0.0000,0.0800,1.4143,2,4880.4061,4691.9389,2344.1482,3498.4043,3198.7209,-0.0397,-0.0026,-0.0047,-0.0039,-2.4244,-2.4106,-2.3360,-2.3042,-3049.3019,-148.9457,-364.9123,-285.4207,2560.0918,1340.7398,1669.6456,1509.6435,0.5102,-47.0396,49.3065,-33.1517,37.2295,-78.5988,-63.0598,57.7849,76.7748,3.0815,-0.0200
20.3000,trail_brake,243.4753,130.6856,97.8605,87.8312,24.4165,-0.7188,13.1982,0.0000,0.1200,1.3714,2,4850.5539,4751.6922,2309.8477,3498.0686,3173.7995,-0.0436,-0.0040,-0.0067,-0.0059,-2.4558,-2.4406,-2.4525,-2.4180,-3283.4257,-208.8944,-492.6006,-399.9616,2624.3582,1343.6177,1734.7701,1556.4873,0.5230,-46.6464,52.6641,-35.8065,36.7237,-85.8123,-75.3655,71.0532,85.0103,3.1760,0.0562
20.4000,trail_brake,243.1861,133.1023,99.1749,87.3630,24.2885,-0.7526,13.4383,0.0000,0.1600,1.3286,2,4815.3794,4808.4145,2282.2379,3497.5568,3145.2523,-0.0474,-0.0054,-0.0086,-0.0079,-2.4880,-2.4713,-2.5594,-2.5226,-3497.2511,-266.8081,-621.8181,-515.2433,2691.0913,1349.4853,1793.8035,1593.9819,0.5351,-46.2367,55.3108,-37.8991,36.2452,-88.9426,-85.7482,81.7269,88.4240,3.2472,0.1182
20.5000,trail_brake,242.8465,135.4979,100.5085,86.8028,24.1349,-0.7806,13.6093,0.0000,0.2000,1.2857,2,4775.0383,4857.1831,2269.1430,3491.1965,3115.9114,-0.0508,-0.0068,-0.0107,-0.0100,-2.5119,-2.4940,-2.6524,-2.6136,-3678.5454,-323.7118,-749.3378,-630.1408,2746.2628,1358.0258,1841.2335,1622.3673,0.5450,-45.5954,57.4187,-39.6000,35.5965,-90.4483,-93.6879,89.5565,89.8101,3.2938,0.1744
20.6000,trail_brake,242.4566,137.8687,101.8558,86.1512,23.9558,-0.8022,13.7356,0.0000,0.2400,1.2429,2,4729.6321,4898.2989,2269.7060,3478.7895,3086.5822,-0.0539,-0.0081,-0.0127,-0.0121,-2.5247,-2.5056,-2.7315,-2.6908,-3831.5068,-380.2645,-873.8756,-744.0049,2786.1884,1367.7369,1876.7889,1642.6514,0.5526,-44.7078,59.1325,-41.0355,34.7483,-91.2446,-99.5647,95.1705,90.3384,3.3199,0.2282
20.7000,trail_brake,242.0168,140.2111,103.2130,85.4277,23.7555,-0.8175,13.8116,0.0000,0.2500,1.2000,2,4685.4620,4917.2065,2263.2199,3479.4425,3073.7586,-0.0561,-0.0085,-0.0137,-0.0131,-2.5261,-2.5061,-2.7961,-2.7539,-3925.2083,-398.1593,-934.3543,-794.7417,2804.6544,1370.1680,1908.9975,1662.5351,0.5580,-43.7381,60.4140,-42.1369,33.8606,-95.2635,-108.0767,104.9376,95.5934,3.3296,0.2749
20.8000,trail_brake,241.5274,142.5230,104.5696,84.6991,23.5532,-0.8243,13.7381,0.0000,0.2500,1.1571,2,4644.6467,4919.5616,2245.9883,3496.7016,3071.6434,-0.0576,-0.0085,-0.0139,-0.0132,-2.5149,-2.4944,-2.8327,-2.7898,-3981.3716,-394.0070,-954.7792,-801.4952,2800.5224,1359.1472,1938.2393,1677.9481,0.5603,-42.9978,60.7679,-42.4202,33.2778,-97.5635,-117.8434,116.0922,99.1583,3.3169,0.2965
20.9000,trail_brake,240.9892,144.8032,105.9108,83.9720,23.3515,-0.8205,13.5289,0.0000,0.2500,1.1143,2,4603.9856,4913.1281,2241.3254,3511.0772,3068.4503,-0.0589,-0.0085,-0.0142,-0.0134,-2.4846,-2.4640,-2.8348,-2.7921,-4018.9780,-390.4616,-974.6727,-807.6432,2773.8932,1345.2157,1947.8078,1676.5413,0.5582,-42.0807,60.3560,-42.0839,32.6244,-96.9372,-125.2481,124.0081,98.8861,3.2741,0.3056
21.0000,trail_brake,240.4029,147.0508,107.2249,83.2481,23.1510,-0.8058,13.2144,0.0000,0.2500,1.0714,2,4563.6188,4895.7790,2252.1900,3520.0234,3065.9911,-0.0599,-0.0083,-0.0144,-0.0135,-2.4326,-2.4125,-2.8030,-2.7615,-4034.1338,-387.6297,-992.4028,-813.0037,2719.8519,1328.4896,1936.1432,1660.0705,0.5512,-40.8468,59.3673,-41.3154,31.7511,-95.2472,-130.5417,129.3955,97.1409,3.2027,0.3094
21.1000,trail_brake,239.7702,149.2650,108.5027,82.5288,22.9518,-0.7813,12.8158,0.0000,0.2500,1.0286,2,4523.6277,4868.4967,2277.1284,3523.6630,3064.6658,-0.0604,-0.0082,-0.0146,-0.0136,-2.3602,-2.3409,-2.7408,-2.7011,-4029.3394,-385.3328,-1007.6776,-817.6815,2639.4651,1307.9952,1904.4791,1630.0424,0.5396,-39.2984,57.9414,-40.2375,30.6394,-93.1939,-134.1406,132.9206,94.8797,3.1072,0.3112
21.2000,trail_brake,239.0928,151.4450,109.7367,81.8153,22.7545,-0.7488,12.3496,0.0000,0.2500,0.9857,2,4484.0617,4832.9437,2313.7705,3522.7448,3064.4570,-0.0607,-0.0080,-0.0149,-0.0136,-2.2700,-2.2519,-2.6524,-2.6151,-4008.1464,-383.3231,-1020.6468,-821.8401,2536.2013,1282.8147,1855.0023,1587.8936,0.5238,-37.4799,56.1825,-38.9332,29.3154,-91.0504,-136.3985,135.0543,92.4924,2.9925,0.3120
21.3000,trail_brake,238.3731,153.5907,110.9211,81.1086,22.5590,-0.7099,11.8306,0.0000,0.2500,0.9429,2,4444.9504,4790.7456,2359.8216,3518.0440,3065.2685,-0.0607,-0.0078,-0.0151,-0.0137,-2.1655,-2.1489,-2.5428,-2.5083,-3973.7825,-381.3413,-1031.5712,-825.6139,2414.4074,1252.3797,1790.2637,1535.1540,0.5044,-35.4459,54.1717,-37.4621,27.8180,-88.9396,-137.5741,136.1044,90.1499,2.8629,0.3126
21.4000,trail_brake,237.6135,155.7018,112.0515,80.4094,22.3656,-0.6666,11.2721,0.0000,0.2500,0.9000,2,4406.3250,4743.4318,2413.3150,3510.1645,3066.9363,-0.0605,-0.0075,-0.0152,-0.0138,-2.0503,-2.0353,-2.4170,-2.3855,-3929.0662,-379.1516,-1040.3516,-828.9495,2278.7020,1216.5173,1712.9893,1473.4852,0.4820,-33.2506,51.9760,-35.8720,26.1884,-86.9105,-137.8344,136.2507,87.9139,2.7222,0.3130
21.5000,trail_brake,236.8167,157.7785,113.1246,79.7179,22.1744,-0.6206,10.6869,0.0000,0.2500,0.8571,2,4368.1681,4692.3210,2472.4366,3499.6936,3069.3697,-0.0602,-0.0073,-0.0154,-0.0138,-1.9281,-1.9148,-2.2800,-2.2515,-3876.4211,-376.4821,-1047.4428,-832.1148,2133.6476,1175.3937,1626.0210,1404.6832,0.4574,-30.9454,49.6536,-34.2032,24.4661,-85.0081,-137.3255,135.6470,85.8370,2.5740,0.3134
21.6000,trail_brake,235.9856,159.8211,114.1384,79.0342,21.9851,-0.5733,10.0866,0.0000,0.2500,0.8143,2,4330.4631,4638.6356,2535.5533,3487.1552,3072.4555,-0.0597,-0.0070,-0.0156,-0.0138,-1.8021,-1.7905,-2.1362,-2.1109,-3818.0375,-373.0453,-1053.0978,-835.2056,1983.5286,1129.4544,1532.2185,1330.6098,0.4312,-28.5772,47.2559,-32.4907,22.6878,-83.2560,-136.1719,134.4181,83.9428,2.4214,0.3138
21.7000,trail_brake,235.1232,161.8301,115.0920,78.3580,21.7979,-0.5262,9.4813,0.0000,0.2500,0.7714,2,4293.1828,4583.4918,2601.1796,3473.0465,3076.0658,-0.0592,-0.0067,-0.0157,-0.0139,-1.6753,-1.6652,-1.9898,-1.9675,-3755.9239,-368.5121,-1057.5954,-838.3090,1832.1566,1079.3517,1434.3232,1253.0937,0.4040,-26.1880,44.8276,-30.7649,20.8863,-81.6616,-134.4928,132.6822,82.2369,2.2672,0.3142
21.8000,trail_brake,234.2324,163.8062,115.9855,77.6889,21.6126,-0.4802,8.8792,0.0000,0.2500,0.7286,2,4256.2928,4527.8845,2667.9961,3457.8344,3080.0576,-0.0585,-0.0064,-0.0158,-0.0139,-1.5498,-1.5412,-1.8440,-1.8245,-3691.9018,-362.4829,-1061.2392,-841.5021,1682.7155,1025.8656,1334.8110,1173.8279,0.3764,-23.8131,42.4065,-29.0512,19.0895,-80.2172,-132.4043,130.5538,80.7089,2.1137,0.3146
21.9000,trail_brake,233.3163,165.7503,116.8194,77.0266,21.4289,-0.4361,8.2866,0.0000,0.2500,0.6857,2,4219.7548,4472.6702,2734.8825,3441.9374,3084.2751,-0.0579,-0.0061,-0.0160,-0.0140,-1.4275,-1.4202,-1.7013,-1.6844,-3627.5785,-354.4451,-1064.3356,-844.8466,1537.6765,969.8240,1235.7724,1094.2829,0.3491,-21.4810,40.0228,-27.3699,17.3198,-78.9023,-130.0156,128.1393,79.3343,1.9627,0.3150
22.0000,trail_brake,232.3775,167.6632,117.5950,76.3703,21.2469,-0.3944,7.7081,0.0000,0.2500,0.6429,2,4183.5299,4418.5595,2800.9483,3425.7020,3088.5514,-0.0573,-0.0057,-0.0161,-0.0140,-1.3097,-1.3035,-1.5636,-1.5491,-3564.3206,-343.7017,-1067.1662,-848.3776,1398.7897,912.0310,1138.8431,1015.6501,0.3222,-19.2130,37.6993,-25.7359,15.5943,-77.6843,-127.4216,125.5298,78.0754,1.8158,0.3154
22.1000,trail_brake,231.4190,169.5458,118.3139,75.7195,21.0662,-0.3554,7.1464,0.0000,0.2500,0.6000,2,4147.5817,4366.1264,2865.5524,3409.3770,3092.7028,-0.0567,-0.0053,-0.0162,-0.0140,-1.1971,-1.1919,-1.4320,-1.4196,-3503.2467,-329.2501,-1069.9545,-852.0876,1267.1455,853.2136,1045.1923,938.8232,0.2962,-17.0237,35.4518,-24.1596,13.9244,-76.5184,-124.6941,122.7912,76.8807,1.6738,0.3158
22.2000,trail_brake,230.4432,171.3992,118.9777,75.0738,20.8869,-0.3193,6.6031,0.0000,0.2500,0.5571,2,4111.8791,4315.8423,2928.3138,3393.0878,3096.5121,-0.0561,-0.0048,-0.0164,-0.0141,-1.0900,-1.0857,-1.3070,-1.2965,-3445.2496,-309.5663,-1072.8285,-855.8972,1143.2824,793.9889,955.5610,864.4116,0.2711,-14.9220,33.2897,-22.6476,12.3169,-75.3436,-121.8725,119.9545,75.6805,1.5373,0.3162
22.3000,trail_brake,229.4526,173.2245,119.5884,74.4325,20.7087,-0.2859,6.0788,0.0000,0.2500,0.5143,2,4076.3997,4268.1384,2989.1222,3376.8012,3099.6892,-0.0556,-0.0042,-0.0165,-0.0142,-0.9886,-0.9851,-1.1888,-1.1800,-3391.0554,-282.2070,-1075.7685,-859.6022,1027.3160,734.8527,870.3318,792.7768,0.2472,-12.9122,31.2173,-21.2033,10.7740,-74.0723,-118.9522,117.0023,74.3748,1.4066,0.3166
22.4000,trail_brake,228.4497,175.0227,120.1476,73.7952,20.5315,-0.2552,5.5734,0.0000,0.2500,0.4714,2,4041.1350,4223.5131,3048.1728,3360.2614,3101.7921,-0.0551,-0.0034,-0.0167,-0.0142,-0.8927,-0.8898,-1.0773,-1.0700,-3341.3296,-243.0425,-1078.5169,-862.7689,919.0680,676.1858,789.6104,724.0797,0.2244,-10.9957,29.2346,-19.8287,9.2945,-72.5666,-115.8639,113.8448,72.8073,1.2818,0.3170
22.5000,trail_brake,227.4365,176.7948,120.6572,73.1617,20.3551,-0.2270,5.0868,0.0000,0.2500,0.4286,2,4006.1002,4182.7178,3106.0656,3342.8608,3102.0705,-0.0547,-0.0023,-0.0168,-0.0142,-0.8021,-0.7998,-0.9721,-0.9661,-3296.8553,-184.7504,-1080.3988,-864.5202,818.1798,618.2724,713.3024,658.3278,0.2027,-9.1722,27.3386,-18.5257,7.8732,-70.5924,-112.4349,110.2737,70.7117,1.1627,0.3175
22.6000,trail_brake,226.4151,178.5418,121.1188,72.5316,20.1795,-0.2012,4.6191,0.0000,0.2500,0.3857,2,3971.3524,4147.0778,3164.0237,3323.3876,3099.1753,-0.0544,-0.0008,-0.0169,-0.0142,-0.7166,-0.7148,-0.8728,-0.8678,-3258.8217,-93.9941,-1079.9931,-863.1248,724.2068,561.3246,641.1784,595.4171,0.1821,-7.4413,25.5227,-17.2980,6.5008,-67.7302,-108.3137,105.8730,67.6118,1.0491,0.3182
22.7000,trail_brake,225.3874,180.2648,121.5340,71.9050,20.0045,-0.1775,4.1710,0.0000,0.2500,0.3429,2,3937.0344,4118.9443,3224.2434,3299.6437,3090.7370,-0.0541,0.0016,-0.0169,-0.0141,-0.6359,-0.6344,-0.7786,-0.7747,-3229.2141,51.8233,-1074.4124,-855.1878,636.6866,505.5087,572.9260,535.1678,0.1626,-5.8051,23.7775,-16.1539,5.1615,-63.2442,-102.8534,99.8878,62.6769,0.9407,0.3191
22.8000,trail_brake,224.3552,181.9648,121.9043,71.2818,19.8299,-0.1558,3.7433,0.0000,0.2500,0.3000,2,3903.3799,4100.8930,3289.1818,3269.1692,3074.1734,-0.0540,0.0052,-0.0168,-0.0138,-0.5597,-0.5585,-0.6892,-0.6861,-3210.1710,273.4181,-1059.4979,-835.9424,555.1335,450.9244,508.2497,477.4180,0.1440,-4.2700,22.0887,-15.1063,3.8346,-56.3024,-95.3009,91.5055,55.0360,0.8373,0.3205
22.9000,trail_brake,223.3203,183.6427,122.2311,70.6617,19.6557,-0.1358,3.3329,0.0000,0.2500,0.2571,2,3870.4875,4091.4787,3357.8582,3233.0774,3050.8550,-0.0539,0.0095,-0.0166,-0.0134,-0.4876,-0.4867,-0.6042,-0.6018,-3200.4212,547.5211,-1034.2338,-804.3173,478.9367,397.5161,447.0356,422.1826,0.1263,-2.8428,20.4420,-14.1578,2.5113,-47.2113,-85.8922,81.2403,45.2850,0.7384,0.3222
23.0000,trail_brake,222.2841,185.2995,122.5156,70.0434,19.4821,-0.1175,2.9333,0.0000,0.2500,0.2143,2,3837.9876,4083.1327,3423.9582,3198.0407,3028.0987,-0.0539,0.0134,-0.0163,-0.0128,-0.4191,-0.4184,-0.5234,-0.5217,-3193.4051,801.5661,-1005.8270,-768.4714,407.3936,345.1064,389.2823,369.5672,0.1095,-1.5126,18.8380,-13.2814,1.2143,-38.1222,-76.5250,71.5280,36.0868,0.6440,0.3239
23.1000,trail_brake,221.2482,186.9361,122.7590,69.4265,19.3091,-0.1007,2.5413,0.0000,0.2500,0.1714,2,3805.4451,4071.6220,3484.0804,3167.7466,3009.8381,-0.0539,0.0166,-0.0160,-0.0123,-0.3536,-0.3531,-0.4468,-0.4456,-3185.1536,1009.0291,-981.4651,-735.7588,340.0040,293.6477,334.7552,319.4213,0.0934,-0.2489,17.2939,-12.4427,-0.0264,-30.3598,-68.3952,63.5294,28.6831,0.5537,0.3252
23.2000,trail_brake,220.2140,188.5534,122.9623,68.8108,19.1368,-0.0853,2.1576,0.0000,0.2500,0.1286,2,3772.8221,4057.8935,3539.3421,3141.1702,2994.9607,-0.0540,0.0192,-0.0158,-0.0118,-0.2911,-0.2907,-0.3738,-0.3730,-3176.3195,1184.0724,-961.3690,-705.8310,276.4557,243.1971,283.1236,271.4935,0.0779,0.9683,15.8200,-11.6272,-1.2018,-23.7281,-61.3267,56.7210,22.5092,0.4672,0.3263
23.3000,trail_brake,219.1828,190.1522,123.1266,68.1963,18.9649,-0.0711,1.7825,0.0000,0.2500,0.0857,2,3740.1910,4043.0920,3590.9396,3117.1519,2982.2545,-0.0541,0.0216,-0.0156,-0.0113,-0.2313,-0.2311,-0.3043,-0.3038,-3167.8711,1337.2411,-944.1320,-676.8945,216.4936,193.8081,234.1366,225.6056,0.0632,2.1447,14.4153,-10.8334,-2.3150,-17.8956,-55.0157,50.6497,17.0841,0.3842,0.3273
23.4000,trail_brake,218.1558,191.7334,123.2528,67.5830,18.7934,-0.0581,1.4161,0.0000,0.2500,0.0429,2,3707.5979,4027.8291,3639.5383,3095.0571,2971.0721,-0.0542,0.0236,-0.0155,-0.0108,-0.1741,-0.1740,-0.2379,-0.2376,-3160.3099,1473.9430,-928.9156,-647.7427,159.8898,145.5228,187.6000,181.6276,0.0491,3.2808,13.0756,-10.0625,-3.3716,-12.6573,-49.2752,45.1005,12.1804,0.3047,0.3282
23.5000,trail_brake,217.1342,193.2978,123.3419,66.9708,18.6223,-0.0462,1.0582,0.0000,0.2500,0.0000,2,3675.0763,4012.4843,3685.5771,3074.4769,2961.0051,-0.0544,0.0255,-0.0153,-0.0103,-0.1194,-0.1193,-0.1744,-0.1743,-3153.9188,1597.4781,-915.2055,-617.3896,106.4379,98.3770,143.3525,139.4542,0.0355,4.3763,11.7964,-9.3164,-4.3769,-7.8732,-43.9769,39.9476,7.6660,0.2284,0.3291
23.6000,trail_brake,216.1191,194.8460,123.3966,66.3596,18.4515,-0.0344,0.7632,0.0000,0.2500,0.0000,2,3642.7204,3995.7067,3732.3241,3052.3946,2953.1430,-0.0546,0.0272,-0.0152,-0.0097,-0.1007,-0.1007,-0.1143,-0.1143,-3145.6254,1713.5153,-900.5971,-584.3667,82.0055,77.0170,101.4613,99.2820,0.0262,5.4022,10.6026,-8.6203,-5.3150,-4.0181,-38.0702,34.0690,3.9871,0.1572,0.3299
23.7000,trail_brake,215.1113,196.3787,123.4283,65.7495,18.2810,-0.0230,0.5957,0.0000,0.2500,0.0000,2,3610.8288,3980.4487,3778.4622,3027.2725,2947.3939,-0.0547,0.0288,-0.0149,-0.0090,-0.0782,-0.0782,-0.0645,-0.0645,-3138.6772,1820.5694,-880.1087,-543.9890,60.5283,57.7271,65.8449,64.9728,0.0181,6.1953,9.6456,-8.0974,-6.0780,-1.2734,-30.8210,26.7419,1.3667,0.1011,0.3307
23.8000,trail_brake,214.1114,197.8962,123.4468,65.1399,18.1108,-0.0144,0.5034,0.0000,0.2500,0.0000,2,3579.0150,3970.3322,3814.0404,3006.6395,2942.6627,-0.0552,0.0301,-0.0147,-0.0082,-0.0589,-0.0589,-0.0290,-0.0290,-3144.0808,1907.2496,-863.1729,-500.3585,41.1671,39.6784,40.0853,39.9063,0.0117,6.7196,8.9673,-7.7670,-6.6264,1.2596,-24.6195,20.6736,-0.3791,0.0626,0.3314
23.9000,trail_brake,213.1198,199.3989,123.4578,64.5309,17.9410,-0.0086,0.4530,0.0000,0.2500,0.0000,2,3546.9369,3964.1057,3838.8929,2992.1203,2938.7073,-0.0559,0.0312,-0.0147,-0.0075,-0.0456,-0.0456,-0.0053,-0.0053,-3160.5507,1977.1315,-856.3328,-457.4149,27.2577,26.4040,23.0226,23.1447,0.0073,7.0591,8.5144,-7.5739,-6.9858,3.4902,-20.0813,16.4107,-1.4249,0.0378,0.3320
24.0000,trail_brake,212.1371,200.8872,123.4644,63.9224,17.7715,-0.0049,0.4269,0.0000,0.2500,0.0000,2,3514.5401,3960.3835,3855.5202,2982.5460,2935.4859,-0.0569,0.0322,-0.0148,-0.0067,-0.0372,-0.0372,0.0100,0.0100,-3184.6848,2035.1909,-860.6510,-415.3297,18.1889,17.6150,12.2072,12.4522,0.0044,7.2778,8.2215,-7.4654,-7.2129,5.0575,-16.9839,13.6095,-2.2325,0.0221,0.3325
24.1000,trail_brake,211.1633,202.3611,123.4682,63.3145,17.6024,-0.0027,0.4155,0.0000,0.2500,0.0000,2,3481.8971,3958.0127,3867.0103,2976.2729,2932.6961,-0.0580,0.0331,-0.0151,-0.0059,-0.0323,-0.0323,0.0199,0.0199,-3212.8472,2085.9841,-875.3711,-372.0694,12.5710,12.1156,5.5136,5.8122,0.0026,7.4356,8.0356,-7.4064,-7.3516,6.0592,-14.8931,11.7546,-2.9274,0.0121,0.3331
24.2000,trail_brake,210.1986,203.8207,123.4706,62.7073,17.4335,-0.0014,0.4132,0.0000,0.2500,0.0000,2,3449.0792,3956.7407,3874.7421,2972.4734,2930.0544,-0.0592,0.0339,-0.0156,-0.0051,-0.0297,-0.0298,0.0263,0.0263,-3243.6178,2131.4157,-900.4989,-325.0829,9.2122,8.8010,1.4212,1.7494,0.0015,7.5454,7.9184,-7.3756,-7.4192,6.7773,-13.5077,10.5416,-3.6393,0.0061,0.3334
24.3000,trail_brake,209.2431,205.2663,123.4720,62.1008,17.2648,-0.0006,0.4168,0.0000,0.2500,0.0000,2,3416.1161,3956.2419,3879.7471,2970.2702,2927.7550,-0.0605,0.0347,-0.0163,-0.0041,-0.0287,-0.0287,0.0307,0.0307,-3275.8693,2172.9208,-936.9811,-272.0568,7.2688,6.8671,-1.0778,-0.7263,0.0009,7.6196,7.8450,-7.3597,-7.4486,7.3386,-12.6267,9.7793,-4.2845,0.0025,0.3336
24.4000,trail_brake,208.2968,206.6977,123.4728,61.4951,17.0964,-0.0001,0.4248,0.0000,0.2500,0.0000,2,3383.0487,3956.3181,3882.8864,2969.0285,2925.7808,-0.0618,0.0354,-0.0173,-0.0030,-0.0285,-0.0285,0.0340,0.0340,-3308.7802,2211.5354,-985.9487,-209.9844,6.1921,5.7823,-2.6205,-2.2457,0.0005,7.6695,7.7993,-7.3514,-7.4596,7.8302,-12.0888,9.3106,-4.8493,0.0004,0.3336
24.5000,trail_brake,207.3598,208.1150,123.4734,60.8901,16.9283,0.0002,0.4360,0.0000,0.2500,0.0000,2,3349.9212,3956.8854,3884.8473,2968.3177,2923.9626,-0.0632,0.0362,-0.0186,-0.0017,-0.0290,-0.0290,0.0366,0.0366,-3341.8167,2247.9510,-1048.3595,-135.7221,5.6414,5.2132,-3.5994,-3.1986,0.0003,7.7039,7.7709,-7.3469,-7.4614,8.3269,-11.7640,9.0080,-5.3748,-0.0009,0.3337
24.6000,trail_brake,206.4320,209.5184,123.4737,60.2860,16.7604,0.0003,0.4500,0.0000,0.2500,0.0000,2,3316.7755,3957.9281,3886.1799,2967.8222,2922.0828,-0.0646,0.0369,-0.0201,-0.0001,-0.0299,-0.0299,0.0390,0.0390,-3374.6459,2282.5996,-1124.0506,-47.1968,5.4102,4.9562,-4.2505,-3.8201,0.0002,7.7293,7.7531,-7.3448,-7.4581,8.8934,-11.5442,8.7664,-5.9195,-0.0017,0.3337
24.7000,trail_brake,205.5134,210.9077,123.4740,59.6828,16.5927,0.0004,0.4660,0.0000,0.2500,0.0000,2,3283.6493,3959.4205,3887.3219,2967.3080,2919.9627,-0.0661,0.0376,-0.0219,0.0018,-0.0311,-0.0311,0.0412,0.0413,-3407.0277,2315.7165,-1209.8919,54.1027,5.3713,4.8859,-4.7102,-4.2464,0.0001,7.7504,7.7413,-7.3448,-7.4514,9.5687,-11.3405,8.5032,-6.5319,-0.0021,0.3337
24.8000,trail_brake,204.6040,212.2831,123.4742,59.0803,16.4252,0.0005,0.4829,0.0000,0.2500,0.0000,2,3250.4725,3961.0303,3888.3029,2966.8761,2917.8036,-0.0675,0.0383,-0.0239,0.0037,-0.0324,-0.0324,0.0434,0.0435,-3438.6023,2347.5131,-1301.0486,160.6152,5.4422,4.9218,-5.0577,-4.5577,0.0001,7.7692,7.7327,-7.3463,-7.4422,10.2563,-11.1638,8.2621,-7.1550,-0.0024,0.3338
24.9000,trail_brake,203.7039,213.6445,123.4743,58.4786,16.2580,0.0005,0.4996,0.0000,0.2500,0.0000,2,3217.1228,3962.3197,3888.8319,2966.8043,2916.0561,-0.0690,0.0390,-0.0259,0.0056,-0.0338,-0.0339,0.0456,0.0456,-3469.0368,2378.2144,-1393.5178,263.6823,5.5677,5.0107,-5.3431,-4.8057,0.0000,7.7851,7.7262,-7.3474,-7.4321,10.7975,-11.0980,8.1571,-7.6639,-0.0027,0.3338
25.0000,trail_brake,202.8130,214.9919,123.4744,57.8777,16.0910,0.0006,0.5155,0.0000,0.2500,0.0000,2,3183.5819,3963.1650,3888.7915,2967.1332,2914.9208,-0.0705,0.0397,-0.0280,0.0073,-0.0353,-0.0353,0.0476,0.0477,-3498.2600,2407.8922,-1484.0985,358.9530,5.7140,5.1202,-5.5933,-5.0191,0.0000,7.7971,7.7220,-7.3464,-7.4232,11.1427,-11.1704,8.2111,-8.0041,-0.0028,0.3337
