time,phase,pos_x,pos_y,yaw_deg,speed_kph,vx_body,vy_body,yaw_rate_dps,throttle,brake,steer_deg,gear,rpm,fz_fl,fz_fr,fz_rl,fz_rr,sr_fl,sr_fr,sr_rl,sr_rr,sa_fl_deg,sa_fr_deg,sa_rl_deg,sa_rr_deg,fx_fl,fx_fr,fx_rl,fx_rr,fy_fl,fy_fr,fy_rl,fy_rr,lat_accel_g,susp_defl_fl_mm,susp_defl_fr_mm,susp_defl_rl_mm,susp_defl_rr_mm,susp_vel_fl,susp_vel_fr,susp_vel_rl,susp_vel_rr,roll_deg,pitch_deg,fz_total,understeer_deg,fc_util_fl,fc_util_fr,fc_util_rl,fc_util_rr,radius_m,yaw_rate_ref_dps,ke_total_kj,energy_engine_kj,energy_drag_kj,energy_brake_kj,energy_tire_loss_kj,energy_body_kj,integrator_err_kj
7.1000,brake,76.8305,0.0000,0.0000,80.8639,22.4430,0.0000,0.0000,0.0000,0.3333,0.0000,2,5021.9978,4520.6889,4520.6889,2536.4856,2536.4856,-0.0076,-0.0076,0.0941,0.0941,0.0000,0.0000,0.0000,0.0000,-701.3998,-701.3998,2430.6202,2430.6202,0.0000,0.0000,0.0000,0.0000,0.0000,-2.0841,-2.0841,7.4138,7.4138,304.4555,304.4555,-254.0895,-254.0895,0.0000,-0.2093,14114.3489,0.0000,0.1552,0.1552,0.9583,0.9583,0.0000,0.0000,390.8208,570.2614,10.0802,3.1270,205.0169,352.0373,-37.5784
7.2000,brake,79.0623,0.0000,0.0000,79.9220,22.2057,0.0000,0.0000,0.0000,0.6667,0.0000,2,4805.1437,4507.8751,4507.8751,2542.5195,2542.5195,-0.0313,-0.0313,0.0597,0.0597,0.0000,0.0000,0.0000,0.0000,-2396.7819,-2396.7819,2078.9461,2078.9461,0.0000,0.0000,0.0000,0.0000,0.0000,7.2619,7.2619,-1.9935,-1.9935,206.4935,206.4935,-184.5031,-184.5031,0.0000,0.2040,14100.7892,0.0000,0.5317,0.5317,0.8177,0.8177,0.0000,0.0000,379.9163,573.0480,10.6046,12.8560,205.7402,343.8472,-34.8640
7.3000,brake,81.2604,0.0000,0.0000,78.4025,21.8332,0.0000,0.0000,0.0000,0.8000,0.0000,2,4315.4187,4183.9332,4183.9332,2854.9742,2854.9742,-0.0205,-0.0205,-0.1280,-0.1280,0.0000,0.0000,0.0000,0.0000,-1580.9729,-1580.9729,-2908.1424,-2908.1424,0.0000,0.0000,0.0000,0.0000,0.0000,14.2540,14.2540,-9.6235,-9.6235,7.9604,7.9604,-39.6964,-39.6964,0.0000,0.5262,14077.8147,0.0000,0.3779,0.3779,1.0186,1.0186,0.0000,0.0000,363.2348,577.6828,11.1055,27.7262,208.0128,330.8383,-31.1915
7.4000,brake,83.4127,0.0000,0.0000,76.6365,21.3419,0.0000,0.0000,0.0000,0.8000,0.0000,2,4193.2100,4242.7031,4242.7031,2788.8996,2788.8996,-0.0202,-0.0202,-0.1270,-0.1270,0.0000,0.0000,0.0000,0.0000,-1583.5172,-1583.5172,-2847.4971,-2847.4971,0.0000,0.0000,0.0000,0.0000,0.0000,19.7894,19.7894,-16.1196,-16.1196,-16.1707,-16.1707,-10.8382,-10.8382,0.0000,0.7913,14063.2054,0.0000,0.3732,0.3732,1.0210,1.0210,0.0000,0.0000,346.8797,579.5313,11.5757,42.7346,209.1870,316.0340,-29.6406
7.5000,brake,85.5156,0.0000,0.0000,74.8631,20.8483,0.0000,0.0000,0.0000,0.8000,0.0000,2,4088.9214,4258.6529,4258.6529,2766.0352,2766.0352,-0.0193,-0.0193,-0.1297,-0.1297,0.0000,0.0000,0.0000,0.0000,-1526.9093,-1526.9093,-2826.4782,-2826.4782,0.0000,0.0000,0.0000,0.0000,0.0000,22.1827,22.1827,-19.1696,-19.1696,-27.8337,-27.8337,8.0180,8.0180,0.0000,0.9113,14049.3762,0.0000,0.3585,0.3585,1.0219,1.0219,0.0000,0.0000,330.9415,581.2445,12.0144,57.3777,210.3455,301.5068,-28.2296
7.6000,brake,87.5693,0.0000,0.0000,73.0900,20.3549,0.0000,0.0000,0.0000,0.8000,0.0000,2,3986.7112,4271.8401,4271.8401,2745.8855,2745.8855,-0.0185,-0.0185,-0.1321,-0.1321,0.0000,0.0000,0.0000,0.0000,-1469.7227,-1469.7227,-2807.9404,-2807.9404,0.0000,0.0000,0.0000,0.0000,0.0000,23.1819,23.1819,-20.5449,-20.5449,-30.3491,-30.3491,15.5045,15.5045,0.0000,0.9636,14035.4512,0.0000,0.3440,0.3440,1.0226,1.0226,0.0000,0.0000,315.4030,582.9291,12.4230,71.6642,211.5195,287.3225,-26.8755
7.7000,brake,89.5738,0.0000,0.0000,71.3207,19.8622,0.0000,0.0000,0.0000,0.8000,0.0000,2,3884.0585,4289.6519,4289.6519,2720.9368,2720.9368,-0.0174,-0.0174,-0.1345,-0.1345,0.0000,0.0000,0.0000,0.0000,-1399.2411,-1399.2411,-2784.9687,-2784.9687,0.0000,0.0000,0.0000,0.0000,0.0000,23.5693,23.5693,-21.1920,-21.1920,-27.1951,-27.1951,13.7431,13.7431,0.0000,0.9864,14021.1774,0.0000,0.3262,0.3262,1.0235,1.0235,0.0000,0.0000,300.2600,584.6015,12.8029,85.5953,212.6968,273.5064,-25.5485
7.8000,brake,91.5291,0.0000,0.0000,69.5546,19.3703,0.0000,0.0000,0.0000,0.8000,0.0000,2,3781.1095,4311.4424,4311.4424,2692.0399,2692.0399,-0.0161,-0.0161,-0.1369,-0.1369,0.0000,0.0000,0.0000,0.0000,-1315.1758,-1315.1758,-2758.3352,-2758.3352,0.0000,0.0000,0.0000,0.0000,0.0000,23.6919,23.6919,-21.5459,-21.5459,-21.0344,-21.0344,7.4252,7.4252,0.0000,0.9969,14006.9645,0.0000,0.3050,0.3050,1.0246,1.0246,0.0000,0.0000,285.5106,586.2598,13.1555,99.1712,213.8798,260.0532,-24.2523
7.9000,brake,93.4354,0.0000,0.0000,67.7918,18.8790,0.0000,0.0000,0.0000,0.8000,0.0000,2,3677.8460,4337.1919,4337.1919,2659.3416,2659.3416,-0.0147,-0.0147,-0.1392,-0.1392,0.0000,0.0000,0.0000,0.0000,-1217.7558,-1217.7558,-2728.1636,-2728.1636,0.0000,0.0000,0.0000,0.0000,0.0000,23.6950,23.6950,-21.7843,-21.7843,-12.9103,-12.9103,-1.1514,-1.1514,0.0000,1.0022,13993.0669,0.0000,0.2808,0.2808,1.0259,1.0259,0.0000,0.0000,271.1528,587.9037,13.4823,112.3917,215.0686,246.9610,-22.9868
8.0000,brake,95.2927,0.0000,0.0000,66.0321,18.3885,0.0000,0.0000,0.0000,0.8000,0.0000,2,3574.2891,4366.3610,4366.3610,2623.6138,2623.6138,-0.0132,-0.0132,-0.1414,-0.1414,0.0000,0.0000,0.0000,0.0000,-1109.5234,-1109.5234,-2695.1542,-2695.1542,0.0000,0.0000,0.0000,0.0000,0.0000,23.6418,23.6418,-21.9416,-21.9416,-3.4285,-3.4285,-9.0843,-9.0843,0.0000,1.0045,13979.9495,0.0000,0.2541,0.2541,1.0273,1.0273,0.0000,0.0000,257.1847,589.5323,13.7845,125.2566,216.2644,234.2268,-21.7529
8.1000,brake,97.1012,0.0000,0.0000,64.2753,17.8986,0.0000,0.0000,0.0000,0.8000,0.0000,2,3470.5112,4398.1256,4398.1256,2585.7231,2585.7231,-0.0116,-0.0116,-0.1435,-0.1435,0.0000,0.0000,0.0000,0.0000,-994.7564,-994.7564,-2660.0973,-2660.0973,0.0000,0.0000,0.0000,0.0000,0.0000,23.5921,23.5921,-22.0545,-22.0545,9.4484,9.4484,-17.9842,-17.9842,0.0000,1.0059,13967.6973,0.0000,0.2262,0.2262,1.0288,1.0288,0.0000,0.0000,243.6044,591.1449,14.0635,137.7655,217.4688,221.8471,-20.5522
8.2000,brake,98.8608,0.0000,0.0000,62.5210,17.4095,0.0000,0.0000,0.0000,0.8000,0.0000,2,3366.5848,4431.0724,4431.0724,2546.9248,2546.9248,-0.0100,-0.0100,-0.1455,-0.1455,0.0000,0.0000,0.0000,0.0000,-877.0913,-877.0913,-2624.1473,-2624.1473,0.0000,0.0000,0.0000,0.0000,0.0000,23.5911,23.5911,-22.1467,-22.1467,23.6521,23.6521,-27.3229,-27.3229,0.0000,1.0079,13955.9944,0.0000,0.1979,0.1979,1.0303,1.0303,0.0000,0.0000,230.4099,592.7410,14.3205,149.9183,218.6835,209.8186,-19.3862
8.3000,brake,100.5717,0.0000,0.0000,60.7692,16.9210,0.0000,0.0000,0.0000,0.8000,0.0000,2,3262.5335,4464.0600,4464.0600,2508.2249,2508.2249,-0.0084,-0.0084,-0.1474,-0.1474,0.0000,0.0000,0.0000,0.0000,-757.4519,-757.4519,-2588.2340,-2588.2340,0.0000,0.0000,0.0000,0.0000,0.0000,23.6237,23.6237,-22.2268,-22.2268,37.5076,37.5076,-36.7507,-36.7507,0.0000,1.0104,13944.5699,0.0000,0.1697,0.1697,1.0319,1.0319,0.0000,0.0000,217.5994,594.3205,14.5568,161.7151,219.9098,198.1388,-18.2555
8.4000,brake,102.2339,0.0000,0.0000,59.0199,16.4331,0.0000,0.0000,0.0000,0.8000,0.0000,2,3158.3410,4496.1172,4496.1172,2470.5621,2470.5621,-0.0068,-0.0068,-0.1492,-0.1492,0.0000,0.0000,0.0000,0.0000,-633.2236,-633.2236,-2553.2298,-2553.2298,0.0000,0.0000,0.0000,0.0000,0.0000,23.7081,23.7081,-22.2944,-22.2944,50.4427,50.4427,-46.0039,-46.0039,0.0000,1.0138,13933.3587,0.0000,0.1408,0.1408,1.0335,1.0335,0.0000,0.0000,205.1711,595.8836,14.7734,173.1559,221.1481,186.8062,-17.1598
8.5000,brake,103.8475,0.0000,0.0000,57.2733,15.9459,0.0000,0.0000,0.0000,0.8000,0.0000,2,3053.9452,4525.9090,4525.9090,2435.2497,2435.2497,-0.0051,-0.0051,-0.1510,-0.1510,0.0000,0.0000,0.0000,0.0000,-496.9818,-496.9818,-2520.3616,-2520.3616,0.0000,0.0000,0.0000,0.0000,0.0000,23.8245,23.8245,-22.3151,-22.3151,62.1238,62.1238,-54.9514,-54.9514,0.0000,1.0168,13922.3174,0.0000,0.1098,0.1098,1.0349,1.0349,0.0000,0.0000,193.1233,597.4312,14.9716,184.2410,222.3978,175.8208,-16.0974
8.6000,brake,105.4126,0.0000,0.0000,55.5297,15.4593,0.0000,0.0000,0.0000,0.8000,0.0000,2,2949.3211,4550.5665,4550.5665,2405.1407,2405.1407,-0.0032,-0.0032,-0.1529,-0.1529,0.0000,0.0000,0.0000,0.0000,-337.8240,-337.8240,-2492.2990,-2492.2990,0.0000,0.0000,0.0000,0.0000,0.0000,23.9626,23.9626,-22.3002,-22.3002,71.5038,71.5038,-62.6976,-62.6976,0.0000,1.0195,13911.4143,0.0000,0.0742,0.0742,1.0362,1.0362,0.0000,0.0000,181.4544,598.9636,15.1525,194.9708,223.6576,165.1828,-15.0666
8.7000,brake,106.9292,0.0000,0.0000,53.7889,14.9733,0.0000,0.0000,0.0000,0.8000,0.0000,2,2844.6290,4564.9366,4564.9366,2385.3410,2385.3410,-0.0011,-0.0011,-0.1551,-0.1551,0.0000,0.0000,0.0000,0.0000,-161.2021,-161.2021,-2473.8259,-2473.8259,0.0000,0.0000,0.0000,0.0000,0.0000,24.1152,24.1152,-22.2586,-22.2586,76.5956,76.5956,-67.7200,-67.7200,0.0000,1.0219,13900.5553,0.0000,0.0353,0.0353,1.0371,1.0371,0.0000,0.0000,170.1631,600.4813,15.3170,205.3460,224.9289,154.8894,-14.0687
8.8000,brake,108.3974,0.0000,0.0000,52.0490,14.4882,0.0000,0.0000,0.0000,0.8000,0.0000,2,2740.5895,4568.8817,4568.8817,2376.0086,2376.0086,0.0006,0.0006,-0.1582,-0.1582,0.0000,0.0000,0.0000,0.0000,-15.2839,-15.2839,-2465.1135,-2465.1135,0.0000,0.0000,0.0000,0.0000,0.0000,24.2674,24.2674,-22.1986,-22.1986,77.4925,77.4925,-69.9147,-69.9147,0.0000,1.0240,13889.7807,0.0000,0.0033,0.0033,1.0375,1.0375,0.0000,0.0000,159.2473,601.9822,15.4663,215.3679,226.2195,144.9285,-13.1138
8.9000,brake,109.8173,0.0000,0.0000,50.3093,14.0036,0.0000,0.0000,0.0000,0.8000,0.0000,2,2637.4019,4570.2774,4570.2774,2369.3847,2369.3847,0.0019,0.0019,-0.1615,-0.1615,0.0000,0.0000,0.0000,0.0000,88.0402,88.0402,-2458.9275,-2458.9275,0.0000,0.0000,0.0000,0.0000,0.0000,24.4074,24.4074,-22.1368,-22.1368,77.4623,77.4623,-71.3786,-71.3786,0.0000,1.0257,13879.3243,0.0000,0.0193,0.0193,1.0378,1.0378,0.0000,0.0000,148.7053,603.4663,15.6014,225.0380,227.5318,135.2951,-12.2051
9.0000,brake,111.1887,0.0000,0.0000,48.5701,13.5195,0.0000,0.0000,0.0000,0.8000,0.0000,2,2534.8373,4571.3114,4571.3114,2363.3150,2363.3150,0.0027,0.0027,-0.1652,-0.1652,0.0000,0.0000,0.0000,0.0000,161.8628,161.8628,-2453.2576,-2453.2576,0.0000,0.0000,0.0000,0.0000,0.0000,24.5309,24.5309,-22.0780,-22.0780,77.4246,77.4246,-72.6937,-72.6937,0.0000,1.0271,13869.2528,0.0000,0.0354,0.0354,1.0381,1.0381,0.0000,0.0000,138.5354,604.9349,15.7231,234.3573,228.8627,125.9919,-11.3384
9.1000,brake,112.5119,0.0000,0.0000,46.8325,13.0359,0.0000,0.0000,0.0000,0.8000,0.0000,2,2432.8607,4574.0620,4574.0620,2355.7442,2355.7442,0.0036,0.0036,-0.1693,-0.1693,0.0000,0.0000,0.0000,0.0000,231.5475,231.5475,-2446.1834,-2446.1834,0.0000,0.0000,0.0000,0.0000,0.0000,24.6409,24.6409,-22.0258,-22.0258,78.1802,78.1802,-74.4204,-74.4204,0.0000,1.0284,13859.6124,0.0000,0.0506,0.0506,1.0384,1.0384,0.0000,0.0000,128.7363,606.3882,15.8324,243.3263,230.2068,117.0227,-10.5085
9.2000,brake,113.7867,0.0000,0.0000,44.9948,12.5646,0.0000,0.0000,0.0000,0.8000,0.0000,2,2324.8553,4308.3354,4308.3354,2614.5971,2614.5971,-0.0415,-0.0415,-0.1710,-0.1710,0.0000,0.0000,0.0000,0.0000,-2820.6186,-2820.6186,-2686.8165,-2686.8165,0.0000,0.0000,0.0000,0.0000,0.0000,24.2894,24.2894,-21.5437,-21.5437,-17.0618,-17.0618,-3.1460,-3.1460,0.0000,1.0100,13845.8650,0.0000,0.6547,0.6547,1.0276,1.0276,0.0000,0.0000,119.2820,607.8585,15.9301,251.9778,232.0602,107.8904,-10.1865
9.3000,brake,115.0127,0.0000,0.0000,43.3583,12.0695,0.0000,0.0000,0.0000,0.8000,0.0000,2,2311.1637,4248.9626,4248.9626,2670.0111,2670.0111,0.0089,0.0089,-0.2648,-0.2648,0.0000,0.0000,0.0000,0.0000,631.0954,631.0954,-2738.0128,-2738.0128,0.0000,0.0000,0.0000,0.0000,0.0000,24.6516,24.6516,-21.7651,-21.7651,-36.1003,-36.1003,21.0508,21.0508,0.0000,1.0229,13837.9475,0.0000,0.1485,0.1485,1.0255,1.0255,0.0000,0.0000,110.2672,609.0121,16.0170,260.1992,232.7312,100.0647,-8.9975
9.4000,brake,116.1891,0.0000,0.0000,41.4561,11.5912,0.0000,0.0000,0.0000,0.8000,0.0000,2,2233.9697,4450.7964,4450.7964,2463.2718,2463.2718,-0.0679,-0.0679,-0.2403,-0.2403,0.0000,0.0000,0.0000,0.0000,-3775.1545,-3775.1545,-2546.4479,-2546.4479,0.0000,0.0000,0.0000,0.0000,0.0000,24.8729,24.8729,-20.7027,-20.7027,28.6450,28.6450,-50.9072,-50.9072,0.0000,1.0043,13828.1363,0.0000,0.8482,0.8482,1.0338,1.0338,0.0000,0.0000,101.5433,610.3789,16.0939,268.1158,234.8439,91.3254,-9.0129
9.5000,brake,117.3186,0.0000,0.0000,39.8780,11.1177,0.0000,0.0000,0.0000,0.8000,0.0000,2,2270.1103,4956.3004,4956.3004,1958.3289,1958.3289,-0.1601,-0.1601,0.0455,0.0455,0.0000,0.0000,0.0000,0.0000,-4777.6635,-4777.6635,1408.9067,1408.9067,0.0000,0.0000,0.0000,0.0000,0.0000,25.4568,25.4568,-19.4632,-19.4632,225.6404,225.6404,-203.3533,-203.3533,0.0000,0.9899,13829.2586,0.0000,0.9640,0.9640,0.7194,0.7194,0.0000,0.0000,93.4323,611.3990,16.1618,275.4571,235.4131,84.3670,-7.8602
9.6000,brake,118.4004,0.0000,0.0000,38.1716,10.6679,0.0000,0.0000,0.0000,0.8000,0.0000,2,2155.1788,3662.0193,3662.0193,3248.8925,3248.8925,-0.2444,-0.2444,-0.0309,-0.0309,0.0000,0.0000,0.0000,0.0000,-3638.4991,-3638.4991,-1767.7685,-1767.7685,0.0000,0.0000,0.0000,0.0000,0.0000,24.3151,24.3151,-18.3432,-18.3432,-200.0563,-200.0563,221.1956,221.1956,0.0000,0.9401,13821.8234,0.0000,0.9936,0.9936,0.5441,0.5441,0.0000,0.0000,85.3858,612.8221,16.2216,282.5540,236.8969,77.1496,-7.0311
9.7000,brake,119.4324,0.0000,0.0000,36.2933,10.1318,0.0000,0.0000,0.0000,0.8000,0.0000,2,2123.5740,4947.4631,4947.4631,1958.2263,1958.2263,-0.0849,-0.0849,0.0074,0.0074,0.0000,0.0000,0.0000,0.0000,-4467.1949,-4467.1949,259.4334,259.4334,0.0000,0.0000,0.0000,0.0000,0.0000,26.8585,26.8585,-19.8730,-19.8730,209.3204,209.3204,-199.1357,-199.1357,0.0000,1.0298,13811.3787,0.0000,0.9029,0.9029,0.1325,0.1325,0.0000,0.0000,77.8494,614.1590,16.2735,289.4176,238.9021,69.5658,-7.0785
9.8000,brake,120.4172,0.0000,0.0000,34.7423,9.6344,0.0000,0.0000,0.0000,0.8000,0.0000,2,1846.4060,4823.1766,4823.1766,2077.5575,2077.5575,0.0355,0.0355,-0.0340,-0.0340,0.0000,0.0000,0.0000,0.0000,2655.3218,2655.3218,-1270.1760,-1270.1760,0.0000,0.0000,0.0000,0.0000,0.0000,27.2395,27.2395,-20.5744,-20.5744,156.3741,156.3741,-159.4112,-159.4112,0.0000,1.0537,13801.4683,0.0000,0.5505,0.5505,0.6114,0.6114,0.0000,0.0000,70.4713,615.9849,16.3185,295.7036,240.3739,63.5889,-5.6773
9.9000,brake,121.3539,0.0000,0.0000,32.9884,9.1909,0.0000,0.0000,0.0000,0.8000,0.0000,2,1710.3336,4326.5363,4326.5363,2566.5784,2566.5784,0.0049,0.0049,-0.3781,-0.3781,0.0000,0.0000,0.0000,0.0000,326.6537,326.6537,-2613.4362,-2613.4362,0.0000,0.0000,0.0000,0.0000,0.0000,25.7073,25.7073,-19.2135,-19.2135,-18.9069,-18.9069,-28.8859,-28.8859,0.0000,0.9899,13786.2294,0.0000,0.0755,0.0755,1.0183,1.0183,0.0000,0.0000,63.5153,617.3836,16.3573,301.7795,242.0991,57.1478,-5.1624
10.0000,brake,122.2431,0.0000,0.0000,31.1444,8.7098,0.0000,0.0000,0.0000,0.8000,0.0000,2,1595.2615,4161.2433,4161.2433,2730.1400,2730.1400,-0.0294,-0.0294,-0.3326,-0.3326,0.0000,0.0000,0.0000,0.0000,-2124.3383,-2124.3383,-2781.0773,-2781.0773,0.0000,0.0000,0.0000,0.0000,0.0000,25.6779,25.6779,-19.8186,-19.8186,-65.5618,-65.5618,31.7947,31.7947,0.0000,1.0026,13782.7667,0.0000,0.5105,0.5105,1.0187,1.0187,0.0000,0.0000,56.9558,618.8150,16.3905,307.6634,244.0260,50.7351,-5.0157
10.1000,brake,123.0852,0.0000,0.0000,29.5479,8.2425,0.0000,0.0000,0.0000,0.8000,0.0000,2,1602.1747,4942.9479,4942.9479,1951.1961,1951.1961,-0.1717,-0.1717,0.0837,0.0837,0.0000,0.0000,0.0000,0.0000,-4766.0778,-4766.0778,1865.0100,1865.0100,0.0000,0.0000,0.0000,0.0000,0.0000,25.4999,25.4999,-19.5670,-19.5670,223.1413,223.1413,-201.1430,-201.1430,0.0000,0.9931,13788.2879,0.0000,0.9642,0.9642,0.9558,0.9558,0.0000,0.0000,50.9721,620.0257,16.4187,313.0129,245.1119,45.4822,-4.2848
10.2000,brake,123.8801,0.0000,0.0000,27.8414,7.7928,0.0000,0.0000,0.0000,0.8000,0.0000,2,1565.5792,3561.8680,3561.8680,3330.1684,3330.1684,-0.3634,-0.3634,-0.0232,-0.0232,0.0000,0.0000,0.0000,0.0000,-3518.8829,-3518.8829,-1428.2502,-1428.2502,0.0000,0.0000,0.0000,0.0000,0.0000,24.8133,24.8133,-18.2441,-18.2441,-230.0005,-230.0005,257.3959,257.3959,0.0000,0.9488,13784.0729,0.0000,0.9879,0.9879,0.4289,0.4289,0.0000,0.0000,45.1441,621.1923,16.4424,317.8269,246.7610,40.1620,-3.7771
10.3000,brake,124.6263,0.0000,0.0000,26.2984,7.3037,0.0000,0.0000,0.0000,0.8000,0.0000,2,1434.5541,3359.6395,3359.6395,3532.1231,3532.1231,-0.4357,-0.4357,0.1355,0.1355,0.0000,0.0000,0.0000,0.0000,-3306.2050,-3306.2050,3439.5637,3439.5637,0.0000,0.0000,0.0000,0.0000,0.0000,25.1345,25.1345,-18.4764,-18.4764,-289.7639,-289.7639,341.1520,341.1520,0.0000,0.9610,13783.5251,0.0000,0.9841,0.9841,0.9738,0.9738,0.0000,0.0000,39.8496,622.5784,16.4620,322.3870,248.1030,35.6264,-3.0181
10.4000,brake,125.3257,0.0000,0.0000,24.3317,6.8315,0.0000,0.0000,0.0000,0.8000,0.0000,2,1323.8195,3962.4803,3962.4803,2920.4132,2920.4132,-0.2771,-0.2771,-0.0486,-0.0486,0.0000,0.0000,0.0000,0.0000,-3906.1068,-3906.1068,-2191.9713,-2191.9713,0.0000,0.0000,0.0000,0.0000,0.0000,24.8395,24.8395,-19.1064,-19.1064,-115.1368,-115.1368,103.3570,103.3570,0.0000,0.9684,13765.7871,0.0000,0.9858,0.9858,0.7506,0.7506,0.0000,0.0000,34.5061,623.7952,16.4782,326.6591,250.4352,30.2228,-3.0783
10.5000,brake,125.9761,0.0000,0.0000,22.5561,6.2863,0.0000,0.0000,0.0000,0.8000,0.0000,2,1271.2485,4926.3334,4926.3334,1956.2927,1956.2927,-0.0553,-0.0553,0.1484,0.1484,0.0000,0.0000,0.0000,0.0000,-3767.3747,-3767.3747,2032.6711,2032.6711,0.0000,0.0000,0.0000,0.0000,0.0000,27.5876,27.5876,-21.2602,-21.2602,197.2901,197.2901,-185.8018,-185.8018,0.0000,1.0765,13765.2524,0.0000,0.7647,0.7647,1.0390,1.0390,0.0000,0.0000,29.8581,625.0850,16.4912,330.5842,252.3152,25.6944,-2.9587
10.6000,brake,126.5782,0.0000,0.0000,20.7403,5.8429,0.0000,0.0000,0.0000,0.8000,0.0000,2,1013.0903,4186.2020,4186.2020,2689.0521,2689.0521,-0.1916,-0.1916,-0.2717,-0.2717,0.0000,0.0000,0.0000,0.0000,-4104.0427,-4104.0427,-2755.5799,-2755.5799,0.0000,0.0000,0.0000,0.0000,0.0000,26.0610,26.0610,-19.7014,-19.7014,-59.4149,-59.4149,17.8673,17.8673,0.0000,1.0085,13750.5083,0.0000,0.9804,0.9804,1.0247,1.0247,0.0000,0.0000,25.4496,626.6390,16.5015,334.1842,254.5332,21.4202,-2.8244
