time,phase,pos_x,pos_y,yaw_deg,speed_kph,vx_body,vy_body,yaw_rate_dps,throttle,brake,steer_deg,gear,rpm,fz_fl,fz_fr,fz_rl,fz_rr,sr_fl,sr_fr,sr_rl,sr_rr,sa_fl_deg,sa_fr_deg,sa_rl_deg,sa_rr_deg,fx_fl,fx_fr,fx_rl,fx_rr,fy_fl,fy_fr,fy_rl,fy_rr,lat_accel_g,susp_defl_fl_mm,susp_defl_fr_mm,susp_defl_rl_mm,susp_defl_rr_mm,susp_vel_fl,susp_vel_fr,susp_vel_rl,susp_vel_rr,roll_deg,pitch_deg,fz_total,understeer_deg,fc_util_fl,fc_util_fr,fc_util_rl,fc_util_rr,radius_m,yaw_rate_ref_dps,ke_total_kj,energy_engine_kj,energy_drag_kj,energy_brake_kj,energy_tire_loss_kj,energy_body_kj,integrator_err_kj
10.7000,brake,127.1341,0.0000,0.0000,19.1578,5.3988,0.0000,0.0000,0.0000,0.8000,0.0000,2,1013.0897,3578.8771,3578.8771,3301.0078,3301.0078,-0.0803,-0.0803,-0.6137,-0.6137,0.0000,0.0000,0.0000,0.0000,-3284.6208,-3284.6208,-3189.3168,-3189.3168,0.0000,0.0000,0.0000,0.0000,0.0000,25.0707,25.0707,-18.1644,-18.1644,-225.6531,-225.6531,247.7201,247.7201,0.0000,0.9528,13759.7698,0.0000,0.9178,0.9178,0.9662,0.9662,0.0000,0.0000,21.6650,627.9915,16.5096,337.4052,256.0986,17.9781,-2.4818
10.8000,brake,127.6472,0.0000,0.0000,17.7697,4.9797,0.0000,0.0000,0.0000,0.8000,0.0000,2,1076.1370,4900.9405,4900.9405,1976.2411,1976.2411,-0.2877,-0.2877,0.0307,0.0307,0.0000,0.0000,0.0000,0.0000,-4729.6085,-4729.6085,1062.9390,1062.9390,0.0000,0.0000,0.0000,0.0000,0.0000,24.1609,24.1609,-16.8025,-16.8025,222.2650,222.2650,-211.0155,-211.0155,0.0000,0.9027,13754.3631,0.0000,0.9650,0.9650,0.5379,0.5379,0.0000,0.0000,18.6731,629.5425,16.5160,340.2714,257.5697,15.1855,-2.2826
10.9000,brake,128.1219,0.0000,0.0000,16.4880,4.6126,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,4880.4331,4880.4331,1995.0170,1995.0170,-0.5885,-0.5885,0.0728,0.0728,0.0000,0.0000,0.0000,0.0000,-4549.1441,-4549.1441,1818.6023,1818.6023,0.0000,0.0000,0.0000,0.0000,0.0000,22.6471,22.6471,-14.4311,-14.4311,229.4073,229.4073,-222.3674,-222.3674,0.0000,0.8171,13750.9001,0.0000,0.9321,0.9321,0.9116,0.9116,0.0000,0.0000,16.0136,631.5693,16.5210,342.8669,259.4008,12.7806,-2.0279
11.0000,brake,128.5572,0.0000,0.0000,14.9213,4.1804,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,4900.4903,4900.4903,1973.1014,1973.1014,-0.1575,-0.1575,0.0672,0.0672,0.0000,0.0000,0.0000,0.0000,-4729.2175,-4729.2175,1745.9817,1745.9817,0.0000,0.0000,0.0000,0.0000,0.0000,24.2386,24.2386,-15.7167,-15.7167,221.7384,221.7384,-219.2067,-219.2067,0.0000,0.8805,13747.1834,0.0000,0.9650,0.9650,0.8849,0.8849,0.0000,0.0000,13.6748,633.5451,16.5249,345.4420,261.4906,10.0876,-2.3822
11.1000,brake,128.9612,0.0000,0.0000,14.0363,3.9793,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3750.0162,3750.0162,3120.6736,3120.6736,-0.5786,-0.5786,-0.2122,-0.2122,0.0000,0.0000,0.0000,0.0000,-3591.0068,-3591.0068,-3150.6286,-3150.6286,0.0000,0.0000,0.0000,0.0000,0.0000,17.1514,17.1514,-10.4264,-10.4264,-119.6305,-119.6305,99.3810,99.3810,0.0000,0.6077,13741.3796,0.0000,0.9576,0.9576,1.0096,1.0096,0.0000,0.0000,12.2673,635.8440,16.5280,347.7765,262.8549,8.6846,-2.3777
11.2000,brake,129.3374,0.0000,0.0000,13.2962,3.7079,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,4136.2581,4136.2581,2731.9536,2731.9536,-0.1042,-0.1042,0.1801,0.1801,0.0000,0.0000,0.0000,0.0000,-3970.6266,-3970.6266,2754.1356,2754.1356,0.0000,0.0000,0.0000,0.0000,0.0000,14.8908,14.8908,-9.4463,-9.4463,9.7427,9.7427,-46.9456,-46.9456,0.0000,0.5363,13736.4234,0.0000,0.9600,0.9600,1.0081,1.0081,0.0000,0.0000,11.0357,638.1073,16.5305,350.2119,263.7811,7.5837,-2.2470
11.3000,brake,129.7024,0.0000,0.0000,12.6744,3.6001,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2558.6495,2558.6495,4322.7598,4322.7598,-0.9180,-0.9180,-0.3456,-0.3456,0.0000,0.0000,0.0000,0.0000,-2464.9616,-2464.9616,-4200.5982,-4200.5982,0.0000,0.0000,0.0000,0.0000,0.0000,12.1914,12.1914,-4.3882,-4.3882,-424.4713,-424.4713,520.0872,520.0872,0.0000,0.3654,13762.8184,0.0000,0.9634,0.9634,0.9717,0.9717,0.0000,0.0000,10.1901,640.4566,16.5328,352.2104,265.0354,6.6779,-2.3071
11.4000,brake,130.0405,0.0000,0.0000,11.7532,3.2981,0.0000,0.0000,0.0000,0.8000,0.0000,2,1190.0868,4924.8418,4924.8418,1948.8878,1948.8878,-0.2963,-0.2963,0.4666,0.4666,0.0000,0.0000,0.0000,0.0000,-4750.3626,-4750.3626,1957.3926,1957.3926,0.0000,0.0000,0.0000,0.0000,0.0000,15.5564,15.5564,-6.5872,-6.5872,318.6889,318.6889,-290.9201,-290.9201,0.0000,0.4880,13747.4592,0.0000,0.9646,0.9646,1.0044,1.0044,0.0000,0.0000,9.1082,642.3276,16.5347,354.2515,266.1091,5.4324,-2.4708
11.5000,brake,130.3641,0.0000,0.0000,11.5600,3.1917,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2564.9585,2564.9585,4314.7211,4314.7211,-0.9210,-0.9210,0.2863,0.2863,0.0000,0.0000,0.0000,0.0000,-2469.8073,-2469.8073,4101.1691,4101.1691,0.0000,0.0000,0.0000,0.0000,0.0000,11.7058,11.7058,-3.4528,-3.4528,-419.0837,-419.0837,507.7619,507.7619,0.0000,0.3340,13759.3592,0.0000,0.9629,0.9629,0.9505,0.9505,0.0000,0.0000,8.3863,644.7680,16.5363,355.9899,267.0709,5.1709,-2.0103
11.6000,brake,130.6786,0.0000,0.0000,11.0425,3.0534,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,4104.5566,4104.5566,2762.5120,2762.5120,0.2116,0.2116,-0.1115,-0.1115,0.0000,0.0000,0.0000,0.0000,3962.8610,3962.8610,-2787.2929,-2787.2929,0.0000,0.0000,0.0000,0.0000,0.0000,10.8776,10.8776,-4.9769,-4.9769,37.4545,37.4545,-69.8603,-69.8603,0.0000,0.3494,13734.1373,0.0000,0.9655,0.9655,1.0090,1.0090,0.0000,0.0000,8.0234,647.1808,16.5377,357.8525,268.2596,4.5310,-2.2874
11.7000,brake,130.9759,0.0000,0.0000,10.3938,2.9382,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3858.0561,3858.0561,3007.8073,3007.8073,-0.1554,-0.1554,-0.0074,-0.0074,0.0000,0.0000,0.0000,0.0000,-3813.3388,-3813.3388,-473.4526,-473.4526,0.0000,0.0000,0.0000,0.0000,0.0000,9.3529,9.3529,-3.6755,-3.6755,-32.7558,-32.7558,-9.0281,-9.0281,0.0000,0.2871,13731.7267,0.0000,0.9884,0.9884,0.1574,0.1574,0.0000,0.0000,7.2679,649.4392,16.5390,359.6468,269.4902,3.7633,-2.2996
11.8000,brake,131.2680,0.0000,0.0000,10.2662,2.8354,0.0000,0.0000,0.0000,0.8000,0.0000,2,1012.5380,4229.2226,4229.2226,2637.6885,2637.6885,0.2753,0.2753,-0.4192,-0.4192,0.0000,0.0000,0.0000,0.0000,4035.0015,4035.0015,-2663.9575,-2663.9575,0.0000,0.0000,0.0000,0.0000,0.0000,10.3794,10.3794,-2.7265,-2.7265,92.3784,92.3784,-121.5179,-121.5179,0.0000,0.2888,13733.8222,0.0000,0.9541,0.9541,1.0100,1.0100,0.0000,0.0000,6.9790,651.5761,16.5402,361.3993,270.0413,3.5953,-2.1786
11.9000,brake,131.5544,0.0000,0.0000,10.1574,2.8552,0.0000,0.0000,0.0000,0.8000,0.0000,2,1189.7704,4943.5225,4943.5225,1933.7527,1933.7527,-0.1367,-0.1367,0.5077,0.5077,0.0000,0.0000,0.0000,0.0000,-4766.5765,-4766.5765,1934.0482,1934.0482,0.0000,0.0000,0.0000,0.0000,0.0000,6.3364,6.3364,0.5796,0.5796,418.5221,418.5221,-346.2643,-346.2643,0.0000,0.1269,13754.5505,0.0000,0.9642,0.9642,1.0002,1.0002,0.0000,0.0000,7.2215,653.8931,16.5413,363.2469,270.6438,3.4612,-2.5553
12.0000,brake,131.8359,0.0000,0.0000,9.9937,2.7819,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3741.5051,3741.5051,3123.9887,3123.9887,-0.6141,-0.6141,0.2606,0.2606,0.0000,0.0000,0.0000,0.0000,-3570.4604,-3570.4604,3080.5350,3080.5350,0.0000,0.0000,0.0000,0.0000,0.0000,6.2696,6.2696,-0.4664,-0.4664,-43.9948,-43.9948,1.8205,1.8205,0.0000,0.1484,13730.9875,0.0000,0.9543,0.9543,0.9861,0.9861,0.0000,0.0000,6.5714,656.3463,16.5423,364.9862,271.5441,3.2736,-2.0927
12.1000,brake,132.1105,0.0000,0.0000,9.7645,2.7348,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,4436.2156,4436.2156,2435.7556,2435.7556,-0.3780,-0.3780,0.4370,0.4370,0.0000,0.0000,0.0000,0.0000,-4280.2614,-4280.2614,2400.6549,2400.6549,0.0000,0.0000,0.0000,0.0000,0.0000,5.5289,5.5289,0.3658,0.3658,223.7134,223.7134,-201.2656,-201.2656,0.0000,0.1138,13743.9423,0.0000,0.9648,0.9648,0.9856,0.9856,0.0000,0.0000,6.4032,658.5699,16.5433,366.7379,272.2732,3.0155,-2.1827
12.2000,brake,132.3777,0.0000,0.0000,9.4818,2.6236,0.0000,0.0000,0.0000,0.8000,0.0000,2,1007.1436,4127.6937,4127.6937,2739.5002,2739.5002,0.0786,0.0786,-0.4971,-0.4971,0.0000,0.0000,0.0000,0.0000,3587.5946,3587.5946,-2730.2453,-2730.2453,0.0000,0.0000,0.0000,0.0000,0.0000,7.3259,7.3259,-1.0001,-1.0001,82.3693,82.3693,-104.6870,-104.6870,0.0000,0.1835,13734.3879,0.0000,0.8692,0.8692,0.9966,0.9966,0.0000,0.0000,6.0905,660.7771,16.5442,368.3795,273.1481,2.7053,-2.1801
12.3000,brake,132.6414,0.0000,0.0000,9.4276,2.6072,0.0000,0.0000,0.0000,0.8000,0.0000,2,1007.7130,4133.5871,4133.5871,2734.1011,2734.1011,0.0873,0.0873,-0.4897,-0.4897,0.0000,0.0000,0.0000,0.0000,3703.2253,3703.2253,-2727.7495,-2727.7495,0.0000,0.0000,0.0000,0.0000,0.0000,5.9003,5.9003,0.3880,0.3880,98.9878,98.9878,-116.1393,-116.1393,0.0000,0.1215,13735.3765,0.0000,0.8959,0.8959,0.9977,0.9977,0.0000,0.0000,6.0374,662.9468,16.5451,370.0253,273.7415,2.6350,-2.1973
12.4000,brake,132.9038,0.0000,0.0000,9.3898,2.5968,0.0000,0.0000,0.0000,0.8000,0.0000,2,1003.6785,4128.7584,4128.7584,2739.1212,2739.1212,0.0873,0.0873,-0.4967,-0.4967,0.0000,0.0000,0.0000,0.0000,3698.9473,3698.9473,-2730.0358,-2730.0358,0.0000,0.0000,0.0000,0.0000,0.0000,5.0944,5.0944,1.1573,1.1573,105.1191,105.1191,-120.1964,-120.1964,0.0000,0.0868,13735.7594,0.0000,0.8959,0.8959,0.9967,0.9967,0.0000,0.0000,5.9879,665.1107,16.5459,371.6637,274.3192,2.5819,-2.2010
12.5000,brake,133.1651,0.0000,0.0000,9.3528,2.5863,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,4126.4440,4126.4440,2741.4777,2741.4777,0.0894,0.0894,-0.4943,-0.4943,0.0000,0.0000,0.0000,0.0000,3719.3626,3719.3626,-2732.9224,-2732.9224,0.0000,0.0000,0.0000,0.0000,0.0000,4.7438,4.7438,1.5282,1.5282,107.7025,107.7025,-122.1692,-122.1692,0.0000,0.0709,13735.8433,0.0000,0.9013,0.9013,0.9969,0.9969,0.0000,0.0000,5.9435,667.2705,16.5467,373.3014,274.8928,2.5296,-2.2088
12.6000,brake,133.4255,0.0000,0.0000,9.3254,2.5786,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,4124.8793,4124.8793,2743.0766,2743.0766,0.0906,0.0906,-0.4895,-0.4895,0.0000,0.0000,0.0000,0.0000,3730.0686,3730.0686,-2735.8723,-2735.8723,0.0000,0.0000,0.0000,0.0000,0.0000,4.5138,4.5138,1.7598,1.7598,109.3786,109.3786,-123.3643,-123.3643,0.0000,0.0607,13735.9119,0.0000,0.9043,0.9043,0.9974,0.9974,0.0000,0.0000,5.9171,669.4269,16.5476,374.9357,275.4565,2.4872,-2.2248
12.7000,brake,133.6866,0.0000,0.0000,9.4479,2.6337,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,4047.3074,4047.3074,2821.1624,2821.1624,-0.0675,-0.0675,0.0946,0.0946,0.0000,0.0000,0.0000,0.0000,-3456.6867,-3456.6867,2677.4459,2677.4459,0.0000,0.0000,0.0000,0.0000,0.0000,1.7870,1.7870,3.7997,3.7997,105.6009,105.6009,-115.6424,-115.6424,0.0000,-0.0444,13736.9397,0.0000,0.8541,0.8541,0.9491,0.9491,0.0000,0.0000,6.0476,671.6221,16.5484,376.6376,275.8367,2.5994,-2.2431
12.8000,brake,133.9504,0.0000,0.0000,9.3757,2.5882,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,4233.9976,4233.9976,2635.4947,2635.4947,0.3078,0.3078,-0.4332,-0.4332,0.0000,0.0000,0.0000,0.0000,4018.7551,4018.7551,-2657.1560,-2657.1560,0.0000,0.0000,0.0000,0.0000,0.0000,4.5331,4.5331,1.4541,1.4541,152.8298,152.8298,-151.9211,-151.9211,0.0000,0.0679,13738.9847,0.0000,0.9492,0.9492,1.0082,1.0082,0.0000,0.0000,5.9827,673.7985,16.5493,378.3383,276.4006,2.5102,-2.2674
12.9000,brake,134.2112,0.0000,0.0000,9.2725,2.6012,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,4564.1429,4564.1429,2310.0752,2310.0752,-0.2064,-0.2064,0.4325,0.4325,0.0000,0.0000,0.0000,0.0000,-4436.0559,-4436.0559,2290.4211,2290.4211,0.0000,0.0000,0.0000,0.0000,0.0000,3.3898,3.3898,2.0632,2.0632,296.3170,296.3170,-249.2535,-249.2535,0.0000,0.0292,13748.4361,0.0000,0.9719,0.9719,0.9915,0.9915,0.0000,0.0000,6.0502,676.3341,16.5501,380.1245,277.2631,2.3965,-2.4487
13.0000,brake,134.4715,0.0000,0.0000,9.3366,2.5755,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2582.4217,2582.4217,4294.2359,4294.2359,-0.8585,-0.8585,0.4023,0.4023,0.0000,0.0000,0.0000,0.0000,-2498.3031,-2498.3031,4014.0752,4014.0752,0.0000,0.0000,0.0000,0.0000,0.0000,5.0491,5.0491,2.7194,2.7194,-366.3974,-366.3974,438.1596,438.1596,0.0000,0.0513,13753.3153,0.0000,0.9674,0.9674,0.9348,0.9348,0.0000,0.0000,5.8750,678.4514,16.5510,381.7873,277.6799,2.4332,-2.2367
13.1000,brake,134.7275,0.0000,0.0000,8.8600,2.4939,0.0000,0.0000,0.0000,0.8000,0.0000,2,1116.1244,4907.9906,4907.9906,1966.6718,1966.6718,-0.3343,-0.3343,0.5109,0.5109,0.0000,0.0000,0.0000,0.0000,-4717.7442,-4717.7442,1962.8614,1962.8614,0.0000,0.0000,0.0000,0.0000,0.0000,7.8101,7.8101,0.4751,0.4751,389.6853,389.6853,-335.9908,-335.9908,0.0000,0.1616,13749.3247,0.0000,0.9612,0.9612,0.9981,0.9981,0.0000,0.0000,5.6415,680.3209,16.5518,383.5853,278.2421,1.9418,-2.4947
13.2000,brake,134.9801,0.0000,0.0000,9.2704,2.5853,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2681.8283,2681.8283,4193.7552,4193.7552,-0.8598,-0.8598,0.0247,0.0247,0.0000,0.0000,0.0000,0.0000,-2584.5549,-2584.5549,1733.4991,1733.4991,0.0000,0.0000,0.0000,0.0000,0.0000,1.7047,1.7047,5.0134,5.0134,-314.1091,-314.1091,375.0224,375.0224,0.0000,-0.0729,13751.1669,0.0000,0.9637,0.9637,0.4134,0.4134,0.0000,0.0000,5.7833,682.5806,16.5525,385.1514,278.5438,2.3329,-2.2453
13.3000,brake,135.2367,0.0000,0.0000,9.4142,2.5353,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3858.2365,3858.2365,3007.6901,3007.6901,0.1265,0.1265,0.2192,0.2192,0.0000,0.0000,0.0000,0.0000,3703.6728,3703.6728,2994.4537,2994.4537,0.0000,0.0000,0.0000,0.0000,0.0000,3.2139,3.2139,1.9331,1.9331,15.7340,15.7340,-48.9844,-48.9844,0.0000,0.0282,13731.8531,0.0000,0.9599,0.9599,0.9956,0.9956,0.0000,0.0000,5.8862,684.8726,16.5533,386.8995,278.9550,2.4648,-2.2163
13.4000,brake,135.4938,0.0000,0.0000,9.2813,2.6469,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2580.7766,2580.7766,4296.2752,4296.2752,-0.8676,-0.8676,-0.0538,-0.0538,0.0000,0.0000,0.0000,0.0000,-2494.8985,-2494.8985,-3282.6414,-3282.6414,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4987,-0.4987,6.4774,6.4774,-327.2557,-327.2557,401.3621,401.3621,0.0000,-0.1537,13754.1035,0.0000,0.9667,0.9667,0.7641,0.7641,0.0000,0.0000,6.1373,687.1533,16.5541,388.6160,279.6709,2.3122,-2.6200
13.5000,brake,135.7511,0.0000,0.0000,9.4367,2.5419,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3850.6420,3850.6420,3014.6897,3014.6897,0.1162,0.1162,0.1789,0.1789,0.0000,0.0000,0.0000,0.0000,3664.5265,3664.5265,3008.9292,3008.9292,0.0000,0.0000,0.0000,0.0000,0.0000,3.7733,3.7733,1.8330,1.8330,7.0997,7.0997,-46.2711,-46.2711,0.0000,0.0428,13730.6633,0.0000,0.9517,0.9517,0.9981,0.9981,0.0000,0.0000,5.8962,689.1774,16.5549,390.2857,279.8827,2.4541,-2.2370
13.6000,brake,136.0128,0.0000,0.0000,9.2932,2.6126,0.0000,0.0000,0.0000,0.8000,0.0000,2,1186.9074,4948.6490,4948.6490,1930.3800,1930.3800,-0.0910,-0.0910,0.5263,0.5263,0.0000,0.0000,0.0000,0.0000,-4545.4934,-4545.4934,1926.8131,1926.8131,0.0000,0.0000,0.0000,0.0000,0.0000,2.2314,2.2314,3.4346,3.4346,461.7001,461.7001,-367.5371,-367.5371,0.0000,-0.0265,13758.0581,0.0000,0.9185,0.9185,0.9982,0.9982,0.0000,0.0000,6.2749,691.3436,16.5558,392.0711,280.4183,2.2984,-2.7714
13.7000,brake,136.2696,0.0000,0.0000,8.9381,2.5149,0.0000,0.0000,0.0000,0.8000,0.0000,2,1190.0427,4866.4588,4866.4588,2010.0598,2010.0598,-0.3373,-0.3373,0.5809,0.5809,0.0000,0.0000,0.0000,0.0000,-4679.7280,-4679.7280,1985.9369,1985.9369,0.0000,0.0000,0.0000,0.0000,0.0000,5.8403,5.8403,0.1717,0.1717,392.7644,392.7644,-321.4333,-321.4333,0.0000,0.1249,13753.0372,0.0000,0.9616,0.9616,0.9880,0.9880,0.0000,0.0000,5.8804,693.3476,16.5566,393.7846,281.0719,1.9346,-2.7408
13.8000,brake,136.5215,0.0000,0.0000,9.2849,2.5615,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2558.8256,2558.8256,4319.0189,4319.0189,-0.8567,-0.8567,0.0991,0.0991,0.0000,0.0000,0.0000,0.0000,-2478.1125,-2478.1125,3963.0909,3963.0909,0.0000,0.0000,0.0000,0.0000,0.0000,2.2505,2.2505,3.8607,3.8607,-353.1461,-353.1461,436.6662,436.6662,0.0000,-0.0355,13755.6889,0.0000,0.9685,0.9685,0.9176,0.9176,0.0000,0.0000,5.7205,695.6047,16.5573,395.4325,281.3540,2.2608,-2.2547
13.9000,brake,136.7707,0.0000,0.0000,8.8766,2.4740,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3755.7568,3755.7568,3108.9649,3108.9649,-0.1613,-0.1613,0.3456,0.3456,0.0000,0.0000,0.0000,0.0000,-3722.2147,-3722.2147,3027.5119,3027.5119,0.0000,0.0000,0.0000,0.0000,0.0000,4.8075,4.8075,1.1576,1.1576,-29.4114,-29.4114,-14.4899,-14.4899,0.0000,0.0804,13729.4434,0.0000,0.9911,0.9911,0.9738,0.9738,0.0000,0.0000,5.5192,697.8282,16.5580,397.2855,282.1398,1.8447,-2.4694
14.0000,brake,137.0200,0.0000,0.0000,8.8628,2.4477,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,4158.3795,4158.3795,2709.1352,2709.1352,0.2931,0.2931,-0.3143,-0.3143,0.0000,0.0000,0.0000,0.0000,3963.2333,3963.2333,-2769.2641,-2769.2641,0.0000,0.0000,0.0000,0.0000,0.0000,5.6139,5.6139,1.0188,1.0188,111.8166,111.8166,-127.7274,-127.7274,0.0000,0.1013,13735.0293,0.0000,0.9531,0.9531,1.0222,1.0222,0.0000,0.0000,5.5157,699.9093,16.5588,398.9522,282.5870,1.8113,-2.4994
14.1000,brake,137.2683,0.0000,0.0000,8.8688,2.5450,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3452.3214,3452.3214,3414.2271,3414.2271,-0.3511,-0.3511,-0.2459,-0.2459,0.0000,0.0000,0.0000,0.0000,-3427.1739,-3427.1739,-3416.1495,-3416.1495,0.0000,0.0000,0.0000,0.0000,0.0000,0.8988,0.8988,5.2374,5.2374,-88.2030,-88.2030,60.9894,60.9894,0.0000,-0.0956,13733.0971,0.0000,0.9927,0.9927,1.0006,1.0006,0.0000,0.0000,5.6818,702.2165,16.5595,400.6975,283.1620,1.7974,-2.6793
14.2000,brake,137.5146,0.0000,0.0000,9.0511,2.4342,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3859.2772,3859.2772,3005.6882,3005.6882,0.1552,0.1552,0.2665,0.2665,0.0000,0.0000,0.0000,0.0000,3748.6131,3748.6131,2972.8650,2972.8650,0.0000,0.0000,0.0000,0.0000,0.0000,4.4447,4.4447,1.2574,1.2574,3.8717,3.8717,-44.6980,-44.6980,0.0000,0.0702,13729.9308,0.0000,0.9713,0.9713,0.9891,0.9891,0.0000,0.0000,5.5319,704.3026,16.5602,402.4109,283.3730,1.9585,-2.3684
