time,phase,pos_x,pos_y,yaw_deg,speed_kph,vx_body,vy_body,yaw_rate_dps,throttle,brake,steer_deg,gear,rpm,fz_fl,fz_fr,fz_rl,fz_rr,sr_fl,sr_fr,sr_rl,sr_rr,sa_fl_deg,sa_fr_deg,sa_rl_deg,sa_rr_deg,fx_fl,fx_fr,fx_rl,fx_rr,fy_fl,fy_fr,fy_rl,fy_rr,lat_accel_g,susp_defl_fl_mm,susp_defl_fr_mm,susp_defl_rl_mm,susp_defl_rr_mm,susp_vel_fl,susp_vel_fr,susp_vel_rl,susp_vel_rr,roll_deg,pitch_deg,fz_total,understeer_deg,fc_util_fl,fc_util_fr,fc_util_rl,fc_util_rr,radius_m,yaw_rate_ref_dps,ke_total_kj,energy_engine_kj,energy_drag_kj,energy_brake_kj,energy_tire_loss_kj,energy_body_kj,integrator_err_kj
14.3000,brake,137.7604,0.0000,0.0000,8.7571,2.4343,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3534.9406,3534.9406,3331.2306,3331.2306,-0.8388,-0.8388,0.4592,0.4592,0.0000,0.0000,0.0000,0.0000,-3321.4356,-3321.4356,3171.4412,3171.4412,0.0000,0.0000,0.0000,0.0000,0.0000,4.5267,4.5267,1.8631,1.8631,-90.4883,-90.4883,61.5825,61.5825,0.0000,0.0587,13732.3424,0.0000,0.9396,0.9396,0.9520,0.9520,0.0000,0.0000,5.3924,706.4308,16.5609,404.1677,284.0421,1.6602,-2.5272
14.4000,brake,138.0058,0.0000,0.0000,8.6845,2.4376,0.0000,0.0000,0.0000,0.8000,0.0000,2,1144.4564,4949.9519,4949.9519,1927.2897,1927.2897,-0.0636,-0.0636,0.5283,0.5283,0.0000,0.0000,0.0000,0.0000,-4044.1742,-4044.1742,1923.6134,1923.6134,0.0000,0.0000,0.0000,0.0000,0.0000,4.3728,4.3728,2.3982,2.3982,440.8593,440.8593,-360.9617,-360.9617,0.0000,0.0435,13754.4833,0.0000,0.8170,0.8170,0.9981,0.9981,0.0000,0.0000,5.5561,708.4443,16.5616,405.9045,284.4064,1.5719,-2.7791
14.5000,brake,138.2506,0.0000,0.0000,9.0399,2.4914,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2557.6466,2557.6466,4319.6072,4319.6072,-0.8471,-0.8471,0.1446,0.1446,0.0000,0.0000,0.0000,0.0000,-2479.1572,-2479.1572,4136.6817,4136.6817,0.0000,0.0000,0.0000,0.0000,0.0000,1.3666,1.3666,4.9373,4.9373,-347.1544,-347.1544,426.1669,426.1669,0.0000,-0.0787,13754.5075,0.0000,0.9693,0.9693,0.9577,0.9577,0.0000,0.0000,5.4771,710.7137,16.5623,407.5502,284.7041,1.8972,-2.3749
14.6000,brake,138.4934,0.0000,0.0000,8.6561,2.4130,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3764.8216,3764.8216,3099.8068,3099.8068,-0.1380,-0.1380,0.3644,0.3644,0.0000,0.0000,0.0000,0.0000,-3730.2992,-3730.2992,3011.1838,3011.1838,0.0000,0.0000,0.0000,0.0000,0.0000,4.1324,4.1324,1.8114,1.8114,-21.9868,-21.9868,-21.7577,-21.7577,0.0000,0.0511,13729.2567,0.0000,0.9908,0.9908,0.9714,0.9714,0.0000,0.0000,5.3147,712.9417,16.5630,409.3915,285.4722,1.5151,-2.5946
14.7000,brake,138.7371,0.0000,0.0000,8.6739,2.3967,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,4076.7150,4076.7150,2790.0120,2790.0120,0.2468,0.2468,-0.3054,-0.3054,0.0000,0.0000,0.0000,0.0000,3920.8592,3920.8592,-2847.4538,-2847.4538,0.0000,0.0000,0.0000,0.0000,0.0000,4.9492,4.9492,1.5759,1.5759,85.8120,85.8120,-108.5834,-108.5834,0.0000,0.0743,13733.4539,0.0000,0.9618,0.9618,1.0206,1.0206,0.0000,0.0000,5.3408,715.0304,16.5637,411.0428,285.9121,1.5119,-2.6239
14.8000,brake,138.9803,0.0000,0.0000,8.6921,2.4960,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3445.9366,3445.9366,3420.6031,3420.6031,-0.3382,-0.3382,-0.2303,-0.2303,0.0000,0.0000,0.0000,0.0000,-3427.8196,-3427.8196,-3421.8906,-3421.8906,0.0000,0.0000,0.0000,0.0000,0.0000,0.4939,0.4939,5.5231,5.5231,-87.1245,-87.1245,60.7046,60.7046,0.0000,-0.1108,13733.0795,0.0000,0.9947,0.9947,1.0004,1.0004,0.0000,0.0000,5.5156,717.3427,16.5643,412.7842,286.4846,1.5096,-2.8010
14.9000,brake,139.2222,0.0000,0.0000,8.8991,2.3920,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3862.9087,3862.9087,3002.2572,3002.2572,0.1721,0.1721,0.2822,0.2822,0.0000,0.0000,0.0000,0.0000,3759.0208,3759.0208,2962.6348,2962.6348,0.0000,0.0000,0.0000,0.0000,0.0000,4.0507,4.0507,1.5017,1.5017,9.2764,9.2764,-47.4105,-47.4105,0.0000,0.0562,13730.3318,0.0000,0.9731,0.9731,0.9868,0.9868,0.0000,0.0000,5.3867,719.4346,16.5650,414.4827,286.6957,1.6913,-2.4903
15.0000,brake,139.4642,0.0000,0.0000,8.6298,2.3994,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3552.9242,3552.9242,3313.0317,3313.0317,-0.8336,-0.8336,0.4674,0.4674,0.0000,0.0000,0.0000,0.0000,-3338.2039,-3338.2039,3152.6520,3152.6520,0.0000,0.0000,0.0000,0.0000,0.0000,4.0848,4.0848,2.1193,2.1193,-82.1864,-82.1864,51.7557,51.7557,0.0000,0.0433,13731.9119,0.0000,0.9396,0.9396,0.9516,0.9516,0.0000,0.0000,5.2746,721.5677,16.5657,416.2239,287.3570,1.4211,-2.6485
15.1000,brake,139.7064,0.0000,0.0000,8.5840,2.4053,0.0000,0.0000,0.0000,0.8000,0.0000,2,1148.3016,4951.0061,4951.0061,1926.3708,1926.3708,-0.0522,-0.0522,0.5355,0.5355,0.0000,0.0000,0.0000,0.0000,-3671.5551,-3671.5551,1921.1951,1921.1951,0.0000,0.0000,0.0000,0.0000,0.0000,4.0875,4.0875,2.5591,2.5591,444.1431,444.1431,-362.3634,-362.3634,0.0000,0.0337,13754.7537,0.0000,0.7416,0.7416,0.9973,0.9973,0.0000,0.0000,5.4495,723.5883,16.5663,417.9472,287.7159,1.3589,-2.8855
15.2000,brake,139.9484,0.0000,0.0000,8.9439,2.4646,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2558.1830,2558.1830,4319.0737,4319.0737,-0.8432,-0.8432,0.1577,0.1577,0.0000,0.0000,0.0000,0.0000,-2480.4557,-2480.4557,4149.4019,4149.4019,0.0000,0.0000,0.0000,0.0000,0.0000,1.0728,1.0728,5.0933,5.0933,-344.8969,-344.8969,424.4042,424.4042,0.0000,-0.0886,13754.5134,0.0000,0.9696,0.9696,0.9607,0.9607,0.0000,0.0000,5.3845,725.8647,16.5670,419.5888,288.0241,1.6848,-2.4946
15.3000,brake,140.1888,0.0000,0.0000,8.5774,2.3913,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3769.4191,3769.4191,3095.2811,3095.2811,-0.1286,-0.1286,0.3711,0.3711,0.0000,0.0000,0.0000,0.0000,-3734.3987,-3734.3987,3004.3168,3004.3168,0.0000,0.0000,0.0000,0.0000,0.0000,3.8245,3.8245,1.9740,1.9740,-18.4701,-18.4701,-24.2060,-24.2060,0.0000,0.0408,13729.4004,0.0000,0.9907,0.9907,0.9706,0.9706,0.0000,0.0000,5.2435,728.0981,16.5677,421.4182,288.7893,1.3230,-2.7154
15.4000,brake,140.4305,0.0000,0.0000,8.6117,2.3801,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,4030.9463,4030.9463,2835.4022,2835.4022,0.2148,0.2148,-0.3111,-0.3111,0.0000,0.0000,0.0000,0.0000,3897.6037,3897.6037,-2886.7194,-2886.7194,0.0000,0.0000,0.0000,0.0000,0.0000,4.6128,4.6128,1.7835,1.7835,70.8734,70.8734,-97.0927,-97.0927,0.0000,0.0623,13732.6970,0.0000,0.9669,0.9669,1.0181,1.0181,0.0000,0.0000,5.2820,730.1917,16.5683,423.0589,289.2293,1.3351,-2.7418
15.5000,brake,140.6721,0.0000,0.0000,8.6353,2.4803,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3445.2107,3445.2107,3421.3532,3421.3532,-0.3339,-0.3339,-0.2228,-0.2228,0.0000,0.0000,0.0000,0.0000,-3429.3234,-3429.3234,-3422.5659,-3422.5659,0.0000,0.0000,0.0000,0.0000,0.0000,0.2949,0.2949,5.6245,5.6245,-85.9072,-85.9072,59.9972,59.9972,0.0000,-0.1174,13733.1276,0.0000,0.9954,0.9954,1.0004,1.0004,0.0000,0.0000,5.4638,732.5105,16.5690,424.7978,289.8059,1.3378,-2.9209
15.6000,brake,140.9127,0.0000,0.0000,8.8536,2.3794,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3864.3238,3864.3238,3000.9612,3000.9612,0.1776,0.1776,0.2873,0.2873,0.0000,0.0000,0.0000,0.0000,3760.8819,3760.8819,2959.1400,2959.1400,0.0000,0.0000,0.0000,0.0000,0.0000,3.8627,3.8627,1.6002,1.6002,11.7254,11.7254,-48.4807,-48.4807,0.0000,0.0499,13730.5700,0.0000,0.9732,0.9732,0.9861,0.9861,0.0000,0.0000,5.3439,734.6065,16.5697,426.4882,290.0193,1.5293,-2.6096
15.7000,brake,141.1536,0.0000,0.0000,8.5941,2.3896,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3559.9933,3559.9933,3305.8984,3305.8984,-0.8321,-0.8321,0.4689,0.4689,0.0000,0.0000,0.0000,0.0000,-3344.6312,-3344.6312,3145.9673,3145.9673,0.0000,0.0000,0.0000,0.0000,0.0000,3.8959,3.8959,2.2187,2.2187,-78.8152,-78.8152,47.9129,47.9129,0.0000,0.0370,13731.7834,0.0000,0.9395,0.9395,0.9516,0.9516,0.0000,0.0000,5.2421,736.7429,16.5703,428.2226,290.6804,1.2696,-2.7674
15.8000,brake,141.3949,0.0000,0.0000,8.5577,2.3964,0.0000,0.0000,0.0000,0.8000,0.0000,2,1150.0691,4951.3433,4951.3433,1926.0995,1926.0995,-0.0489,-0.0489,0.5377,0.5377,0.0000,0.0000,0.0000,0.0000,-3539.4124,-3539.4124,1920.4668,1920.4668,0.0000,0.0000,0.0000,0.0000,0.0000,3.9724,3.9724,2.6175,2.6175,445.4317,445.4317,-362.8557,-362.8557,0.0000,0.0299,13754.8855,0.0000,0.7148,0.7148,0.9971,0.9971,0.0000,0.0000,5.4216,738.7669,16.5710,429.9408,291.0388,1.2163,-3.0003
15.9000,brake,141.6361,0.0000,0.0000,8.9188,2.4576,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2558.4449,2558.4449,4318.8211,4318.8211,-0.8422,-0.8422,0.1613,0.1613,0.0000,0.0000,0.0000,0.0000,-2480.9047,-2480.9047,4151.4486,4151.4486,0.0000,0.0000,0.0000,0.0000,0.0000,0.9649,0.9649,5.1472,5.1472,-344.0498,-344.0498,423.7676,423.7676,0.0000,-0.0922,13754.5320,0.0000,0.9697,0.9697,0.9612,0.9612,0.0000,0.0000,5.3605,741.0463,16.5716,431.5810,291.3512,1.5424,-2.6130
16.0000,brake,141.8760,0.0000,0.0000,8.5577,2.3859,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3770.8416,3770.8416,3093.8878,3093.8878,-0.1261,-0.1261,0.3729,0.3729,0.0000,0.0000,0.0000,0.0000,-3735.6670,-3735.6670,3002.3434,3002.3434,0.0000,0.0000,0.0000,0.0000,0.0000,3.7220,3.7220,2.0256,2.0256,-17.3301,-17.3301,-24.9710,-24.9710,0.0000,0.0374,13729.4586,0.0000,0.9907,0.9907,0.9704,0.9704,0.0000,0.0000,5.2258,743.2817,16.5723,433.4065,292.1163,1.1867,-2.8341
16.1000,brake,142.1172,0.0000,0.0000,8.5966,2.3761,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,4017.7585,4017.7585,2848.4876,2848.4876,0.2049,0.2049,-0.3133,-0.3133,0.0000,0.0000,0.0000,0.0000,3890.0226,3890.0226,-2897.8015,-2897.8015,0.0000,0.0000,0.0000,0.0000,0.0000,4.5100,4.5100,1.8446,1.8446,66.6270,66.6270,-93.7891,-93.7891,0.0000,0.0587,13732.4922,0.0000,0.9682,0.9682,1.0173,1.0173,0.0000,0.0000,5.2677,745.3768,16.5730,435.0440,292.5567,1.2031,-2.8595
16.2000,brake,142.3584,0.0000,0.0000,8.6216,2.4765,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3445.1192,3445.1192,3421.4534,3421.4534,-0.3328,-0.3328,-0.2208,-0.2208,0.0000,0.0000,0.0000,0.0000,-3429.7681,-3429.7681,-3422.6562,-3422.6562,0.0000,0.0000,0.0000,0.0000,0.0000,0.2363,0.2363,5.6529,5.6529,-85.5141,-85.5141,59.7551,59.7551,0.0000,-0.1194,13733.1452,0.0000,0.9955,0.9955,1.0004,1.0004,0.0000,0.0000,5.4515,747.6976,16.5736,436.7822,293.1347,1.2071,-3.0393
16.3000,brake,142.5987,0.0000,0.0000,8.8430,2.3764,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3864.6990,3864.6990,3000.6206,3000.6206,0.1790,0.1790,0.2885,0.2885,0.0000,0.0000,0.0000,0.0000,3761.2619,3761.2619,2958.2682,2958.2682,0.0000,0.0000,0.0000,0.0000,0.0000,3.8106,3.8106,1.6265,1.6265,12.3980,12.3980,-48.7651,-48.7651,0.0000,0.0481,13730.6392,0.0000,0.9732,0.9732,0.9859,0.9859,0.0000,0.0000,5.3339,749.7948,16.5743,438.4704,293.3489,1.4012,-2.7277
16.4000,brake,142.8393,0.0000,0.0000,8.5859,2.3874,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3561.8590,3561.8590,3304.0173,3304.0173,-0.8317,-0.8317,0.4692,0.4692,0.0000,0.0000,0.0000,0.0000,-3346.3135,-3346.3135,3144.2392,3144.2392,0.0000,0.0000,0.0000,0.0000,0.0000,3.8461,3.8461,2.2440,2.2440,-77.9264,-77.9264,46.9083,46.9083,0.0000,0.0353,13731.7524,0.0000,0.9395,0.9395,0.9516,0.9516,0.0000,0.0000,5.2346,751.9322,16.5749,440.2031,294.0101,1.1440,-2.8855
16.5000,brake,143.0804,0.0000,0.0000,8.5517,2.3944,0.0000,0.0000,0.0000,0.8000,0.0000,2,1150.5183,4951.4248,4951.4248,1926.0357,1926.0357,-0.0481,-0.0481,0.5382,0.5382,0.0000,0.0000,0.0000,0.0000,-3506.8816,-3506.8816,1920.2948,1920.2948,0.0000,0.0000,0.0000,0.0000,0.0000,3.9428,3.9428,2.6320,2.6320,445.7611,445.7611,-362.9768,-362.9768,0.0000,0.0289,13754.9211,0.0000,0.7083,0.7083,0.9970,0.9970,0.0000,0.0000,5.4153,753.9570,16.5756,441.9201,294.3684,1.0929,-3.1174
16.6000,brake,143.3214,0.0000,0.0000,8.9131,2.4560,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2558.5118,2558.5118,4318.7572,4318.7572,-0.8420,-0.8420,0.1622,0.1622,0.0000,0.0000,0.0000,0.0000,-2481.0134,-2481.0134,4151.8445,4151.8445,0.0000,0.0000,0.0000,0.0000,0.0000,0.9380,0.9380,5.1602,5.1602,-343.8388,-343.8388,423.6128,423.6128,0.0000,-0.0930,13754.5380,0.0000,0.9697,0.9697,0.9614,0.9614,0.0000,0.0000,5.3550,756.2371,16.5762,443.5599,294.6819,1.4190,-2.7309
16.7000,brake,143.5611,0.0000,0.0000,8.5532,2.3847,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3771.1859,3771.1859,3093.5508,3093.5508,-0.1255,-0.1255,0.3733,0.3733,0.0000,0.0000,0.0000,0.0000,-3735.9741,-3735.9741,3001.8770,3001.8770,0.0000,0.0000,0.0000,0.0000,0.0000,3.6972,3.6972,2.0378,2.0378,-17.0545,-17.0545,-25.1536,-25.1536,0.0000,0.0366,13729.4735,0.0000,0.9907,0.9907,0.9704,0.9704,0.0000,0.0000,5.2218,758.4731,16.5769,445.3845,295.4470,1.0647,-2.9521
16.8000,brake,143.8023,0.0000,0.0000,8.5932,2.3753,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,4014.6810,4014.6810,2851.5416,2851.5416,0.2025,0.2025,-0.3138,-0.3138,0.0000,0.0000,0.0000,0.0000,3888.1401,3888.1401,-2900.3769,-2900.3769,0.0000,0.0000,0.0000,0.0000,0.0000,4.4857,4.4857,1.8588,1.8588,65.6393,65.6393,-93.0179,-93.0179,0.0000,0.0579,13732.4452,0.0000,0.9685,0.9685,1.0171,1.0171,0.0000,0.0000,5.2645,760.5685,16.5776,447.0213,295.8876,1.0821,-2.9773
16.9000,brake,144.0434,0.0000,0.0000,8.6186,2.4756,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3445.1030,3445.1030,3421.4718,3421.4718,-0.3326,-0.3326,-0.2203,-0.2203,0.0000,0.0000,0.0000,0.0000,-3429.8718,-3429.8718,-3422.6727,-3422.6727,0.0000,0.0000,0.0000,0.0000,0.0000,0.2226,0.2226,5.6594,5.6594,-85.4207,-85.4207,59.6980,59.6980,0.0000,-0.1198,13733.1496,0.0000,0.9956,0.9956,1.0004,1.0004,0.0000,0.0000,5.4487,762.8898,16.5782,448.7593,296.4659,1.0864,-3.1573
17.0000,brake,144.2836,0.0000,0.0000,8.8406,2.3757,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3864.7853,3864.7853,3000.5423,3000.5423,0.1793,0.1793,0.2888,0.2888,0.0000,0.0000,0.0000,0.0000,3761.3440,3761.3440,2958.0708,2958.0708,0.0000,0.0000,0.0000,0.0000,0.0000,3.7985,3.7985,1.6325,1.6325,12.5531,12.5531,-48.8298,-48.8298,0.0000,0.0477,13730.6554,0.0000,0.9732,0.9732,0.9858,0.9858,0.0000,0.0000,5.3317,764.9872,16.5789,450.4470,296.6803,1.2811,-2.8456
17.1000,brake,144.5241,0.0000,0.0000,8.5840,2.3869,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3562.2883,3562.2883,3303.5845,3303.5845,-0.8316,-0.8316,0.4692,0.4692,0.0000,0.0000,0.0000,0.0000,-3346.6998,-3346.6998,3143.8435,3143.8435,0.0000,0.0000,0.0000,0.0000,0.0000,3.8348,3.8348,2.2497,2.2497,-77.7226,-77.7226,46.6785,46.6785,0.0000,0.0349,13731.7455,0.0000,0.9395,0.9395,0.9516,0.9516,0.0000,0.0000,5.2330,767.1249,16.5795,452.1793,297.3415,1.0245,-3.0034
17.2000,brake,144.7652,0.0000,0.0000,8.5504,2.3939,0.0000,0.0000,0.0000,0.8000,0.0000,2,1150.6202,4951.4431,4951.4431,1926.0215,1926.0215,-0.0479,-0.0479,0.5383,0.5383,0.0000,0.0000,0.0000,0.0000,-3499.5531,-3499.5531,1920.2565,1920.2565,0.0000,0.0000,0.0000,0.0000,0.0000,3.9360,3.9360,2.6353,2.6353,445.8358,445.8358,-363.0038,-363.0038,0.0000,0.0287,13754.9292,0.0000,0.7068,0.7068,0.9970,0.9970,0.0000,0.0000,5.4139,769.1499,16.5802,453.8960,297.6998,0.9739,-3.2350
17.3000,brake,145.0062,0.0000,0.0000,8.9118,2.4556,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2558.5270,2558.5270,4318.7427,4318.7427,-0.8419,-0.8419,0.1624,0.1624,0.0000,0.0000,0.0000,0.0000,-2481.0378,-2481.0378,4151.9287,4151.9287,0.0000,0.0000,0.0000,0.0000,0.0000,0.9320,0.9320,5.1631,5.1631,-343.7912,-343.7912,423.5783,423.5783,0.0000,-0.0932,13754.5394,0.0000,0.9697,0.9697,0.9614,0.9614,0.0000,0.0000,5.3538,771.4302,16.5809,455.5357,298.0136,1.3000,-2.8487
17.4000,brake,145.2459,0.0000,0.0000,8.5523,2.3844,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3771.2634,3771.2634,3093.4750,3093.4750,-0.1254,-0.1254,0.3733,0.3733,0.0000,0.0000,0.0000,0.0000,-3736.0432,-3736.0432,3001.7727,3001.7727,0.0000,0.0000,0.0000,0.0000,0.0000,3.6917,3.6917,2.0405,2.0405,-16.9927,-16.9927,-25.1945,-25.1945,0.0000,0.0364,13729.4769,0.0000,0.9907,0.9907,0.9704,0.9704,0.0000,0.0000,5.2210,773.6662,16.5815,457.3601,298.7786,0.9460,-3.0699
17.5000,brake,145.4870,0.0000,0.0000,8.5925,2.3751,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,4013.9956,4013.9956,2852.2218,2852.2218,0.2020,0.2020,-0.3139,-0.3139,0.0000,0.0000,0.0000,0.0000,3887.7139,3887.7139,-2900.9499,-2900.9499,0.0000,0.0000,0.0000,0.0000,0.0000,4.4803,4.4803,1.8620,1.8620,65.4194,65.4194,-92.8460,-92.8460,0.0000,0.0577,13732.4348,0.0000,0.9685,0.9685,1.0171,1.0171,0.0000,0.0000,5.2638,775.7618,16.5822,458.9967,299.2192,0.9637,-3.0951
17.6000,brake,145.7281,0.0000,0.0000,8.6179,2.4755,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3445.0996,3445.0996,3421.4757,3421.4757,-0.3325,-0.3325,-0.2202,-0.2202,0.0000,0.0000,0.0000,0.0000,-3429.8949,-3429.8949,-3422.6762,-3422.6762,0.0000,0.0000,0.0000,0.0000,0.0000,0.2195,0.2195,5.6609,5.6609,-85.3998,-85.3998,59.6852,59.6852,0.0000,-0.1199,13733.1506,0.0000,0.9956,0.9956,1.0004,1.0004,0.0000,0.0000,5.4481,778.0832,16.5828,460.7347,299.7976,0.9680,-3.2751
17.7000,brake,145.9683,0.0000,0.0000,8.8400,2.3756,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3864.8045,3864.8045,3000.5250,3000.5250,0.1793,0.1793,0.2888,0.2888,0.0000,0.0000,0.0000,0.0000,3761.3620,3761.3620,2958.0272,2958.0272,0.0000,0.0000,0.0000,0.0000,0.0000,3.7958,3.7958,1.6338,1.6338,12.5875,12.5875,-48.8442,-48.8442,0.0000,0.0476,13730.6590,0.0000,0.9732,0.9732,0.9858,0.9858,0.0000,0.0000,5.3312,780.1806,16.5835,462.4223,300.0121,1.1628,-2.9634
17.8000,brake,146.2088,0.0000,0.0000,8.5836,2.3868,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,3562.3836,3562.3836,3303.4883,3303.4883,-0.8316,-0.8316,0.4692,0.4692,0.0000,0.0000,0.0000,0.0000,-3346.7856,-3346.7856,3143.7557,3143.7557,0.0000,0.0000,0.0000,0.0000,0.0000,3.8323,3.8323,2.2509,2.2509,-77.6774,-77.6774,46.6275,46.6275,0.0000,0.0348,13731.7440,0.0000,0.9395,0.9395,0.9516,0.9516,0.0000,0.0000,5.2326,782.3183,16.5841,464.1545,300.6733,0.9064,-3.1212
17.9000,brake,146.4499,0.0000,0.0000,8.5501,2.3938,0.0000,0.0000,0.0000,0.8000,0.0000,2,1150.6428,4951.4471,4951.4471,1926.0184,1926.0184,-0.0479,-0.0479,0.5384,0.5384,0.0000,0.0000,0.0000,0.0000,-3497.9332,-3497.9332,1920.2480,1920.2480,0.0000,0.0000,0.0000,0.0000,0.0000,3.9346,3.9346,2.6360,2.6360,445.8523,445.8523,-363.0098,-363.0098,0.0000,0.0286,13754.9310,0.0000,0.7064,0.7064,0.9970,0.9970,0.0000,0.0000,5.4136,784.3434,16.5848,465.8711,301.0316,0.8558,-3.3528
18.0000,brake,146.6909,0.0000,0.0000,8.9115,2.4555,0.0000,0.0000,0.0000,0.8000,0.0000,2,1000.0000,2558.5304,2558.5304,4318.7395,4318.7395,-0.8419,-0.8419,0.1624,0.1624,0.0000,0.0000,0.0000,0.0000,-2481.0432,-2481.0432,4151.9471,4151.9471,0.0000,0.0000,0.0000,0.0000,0.0000,0.9307,0.9307,5.1637,5.1637,-343.7807,-343.7807,423.5706,423.5706,0.0000,-0.0933,13754.5398,0.0000,0.9697,0.9697,0.9614,0.9614,0.0000,0.0000,5.3535,786.6237,16.5855,467.5108,301.3454,1.1820,-2.9665
