time,phase,pos_x,pos_y,yaw_deg,speed_kph,vx_body,vy_body,yaw_rate_dps,throttle,brake,steer_deg,gear,rpm,fz_fl,fz_fr,fz_rl,fz_rr,sr_fl,sr_fr,sr_rl,sr_rr,sa_fl_deg,sa_fr_deg,sa_rl_deg,sa_rr_deg,fx_fl,fx_fr,fx_rl,fx_rr,fy_fl,fy_fr,fy_rl,fy_rr,lat_accel_g,susp_defl_fl_mm,susp_defl_fr_mm,susp_defl_rl_mm,susp_defl_rr_mm,susp_vel_fl,susp_vel_fr,susp_vel_rl,susp_vel_rr,roll_deg,pitch_deg,fz_total,understeer_deg,fc_util_fl,fc_util_fr,fc_util_rl,fc_util_rr,radius_m,yaw_rate_ref_dps
8.1000,cruise,80.3101,0.0000,0.0000,78.4475,21.7775,0.0000,0.0000,0.5112,0.0000,0.0000,2,4451.9265,3524.5746,3524.5746,3342.8452,3342.8452,0.0004,0.0004,0.0221,0.0221,0.0000,0.0000,0.0000,0.0000,-29.3090,-29.3090,1273.4184,1273.4184,0.0000,0.0000,0.0000,0.0000,0.0000,-12.1445,-12.1445,13.0203,13.0203,36.2309,36.2309,-32.0150,-32.0150,0.0000,-0.5546,13734.8397,0.0000,0.0083,0.0083,0.3809,0.3809,0.0000,0.0000
8.2000,cruise,82.4975,0.0000,0.0000,78.9802,21.9276,0.0000,0.0000,0.4362,0.0000,0.0000,2,4467.8163,3555.3102,3555.3102,3311.5901,3311.5901,0.0005,0.0005,0.0189,0.0189,0.0000,0.0000,0.0000,0.0000,-20.5816,-20.5816,1086.7344,1086.7344,0.0000,0.0000,0.0000,0.0000,0.0000,-9.4146,-9.4146,10.3831,10.3831,21.2257,21.2257,-22.1076,-22.1076,0.0000,-0.4363,13733.8006,0.0000,0.0058,0.0058,0.3282,0.3282,0.0000,0.0000
8.3000,cruise,84.6983,0.0000,0.0000,79.4269,22.0535,0.0000,0.0000,0.3733,0.0000,0.0000,2,4481.3632,3581.2352,3581.2352,3285.5759,3285.5759,0.0005,0.0005,0.0162,0.0162,0.0000,0.0000,0.0000,0.0000,-16.2992,-16.2992,930.5432,930.5432,0.0000,0.0000,0.0000,0.0000,0.0000,-7.6958,-7.6958,8.5128,8.5128,14.4079,14.4079,-16.1813,-16.1813,0.0000,-0.3572,13733.6223,0.0000,0.0046,0.0046,0.2832,0.2832,0.0000,0.0000
8.4000,cruise,86.9104,0.0000,0.0000,79.8012,22.1590,0.0000,0.0000,0.3205,0.0000,0.0000,2,4492.8010,3603.1066,3603.1066,3263.7264,3263.7264,0.0006,0.0006,0.0140,0.0140,0.0000,0.0000,0.0000,0.0000,-13.4209,-13.4209,799.5476,799.5476,0.0000,0.0000,0.0000,0.0000,0.0000,-6.4635,-6.4635,7.1108,7.1108,10.8336,10.8336,-12.4098,-12.4098,0.0000,-0.2991,13733.6659,0.0000,0.0037,0.0037,0.2450,0.2450,0.0000,0.0000
8.5000,cruise,89.1319,0.0000,0.0000,80.1149,22.2475,0.0000,0.0000,0.2763,0.0000,0.0000,2,4502.3979,3621.5322,3621.5322,3245.3394,3245.3394,0.0006,0.0006,0.0122,0.0122,0.0000,0.0000,0.0000,0.0000,-11.1795,-11.1795,689.4994,689.4994,0.0000,0.0000,0.0000,0.0000,0.0000,-5.5065,-5.5065,6.0161,6.0161,8.6338,8.6338,-9.8440,-9.8440,0.0000,-0.2539,13733.7432,0.0000,0.0031,0.0031,0.2125,0.2125,0.0000,0.0000
8.6000,cruise,91.3614,0.0000,0.0000,80.3776,22.3215,0.0000,0.0000,0.2392,0.0000,0.0000,2,4510.4005,3637.0788,3637.0788,3229.8252,3229.8252,0.0007,0.0007,0.0107,0.0107,0.0000,0.0000,0.0000,0.0000,-9.3388,-9.3388,596.8477,596.8477,0.0000,0.0000,0.0000,0.0000,0.0000,-4.7301,-4.7301,5.1363,5.1363,7.0890,7.0890,-7.9919,-7.9919,0.0000,-0.2174,13733.8079,0.0000,0.0026,0.0026,0.1848,0.1848,0.0000,0.0000
8.7000,cruise,93.5975,0.0000,0.0000,80.5974,22.3835,0.0000,0.0000,0.2083,0.0000,0.0000,2,4517.0970,3650.0894,3650.0894,3216.8375,3216.8375,0.0007,0.0007,0.0094,0.0094,0.0000,0.0000,0.0000,0.0000,-7.8115,-7.8115,519.3574,519.3574,0.0000,0.0000,0.0000,0.0000,0.0000,-4.0889,-4.0889,4.4172,4.4172,5.8807,5.8807,-6.5661,-6.5661,0.0000,-0.1874,13733.8537,0.0000,0.0021,0.0021,0.1614,0.1614,0.0000,0.0000
8.8000,cruise,95.8392,0.0000,0.0000,80.7813,22.4353,0.0000,0.0000,0.1823,0.0000,0.0000,2,4522.6954,3660.9766,3660.9766,3205.9664,3205.9664,0.0007,0.0007,0.0083,0.0083,0.0000,0.0000,0.0000,0.0000,-6.5372,-6.5372,454.5290,454.5290,0.0000,0.0000,0.0000,0.0000,0.0000,-3.5555,-3.5555,3.8239,3.8239,4.9014,4.9014,-5.4345,-5.4345,0.0000,-0.1626,13733.8860,0.0000,0.0018,0.0018,0.1418,0.1418,0.0000,0.0000
8.9000,cruise,98.0855,0.0000,0.0000,80.9353,22.4788,0.0000,0.0000,0.1606,0.0000,0.0000,2,4527.3737,3670.0875,3670.0875,3196.8671,3196.8671,0.0007,0.0007,0.0074,0.0074,0.0000,0.0000,0.0000,0.0000,-5.4718,-5.4718,400.2838,400.2838,0.0000,0.0000,0.0000,0.0000,0.0000,-3.1103,-3.1103,3.3316,3.3316,4.0941,4.0941,-4.5181,-4.5181,0.0000,-0.1420,13733.9092,0.0000,0.0015,0.0015,0.1252,0.1252,0.0000,0.0000
9.0000,cruise,100.3357,0.0000,0.0000,81.0643,22.5151,0.0000,0.0000,0.1424,0.0000,0.0000,2,4531.2824,3677.7124,3677.7124,3189.2508,3189.2508,0.0007,0.0007,0.0067,0.0067,0.0000,0.0000,0.0000,0.0000,-4.5806,-4.5806,354.8879,354.8879,0.0000,0.0000,0.0000,0.0000,0.0000,-2.7382,-2.7382,2.9217,2.9217,3.4234,3.4234,-3.7664,-3.7664,0.0000,-0.1247,13733.9264,0.0000,0.0012,0.0012,0.1113,0.1113,0.0000,0.0000
9.1000,cruise,102.5891,0.0000,0.0000,81.1722,22.5455,0.0000,0.0000,0.1272,0.0000,0.0000,2,4534.5483,3684.0943,3684.0943,3182.8755,3182.8755,0.0007,0.0007,0.0061,0.0061,0.0000,0.0000,0.0000,0.0000,-3.8347,-3.8347,316.8933,316.8933,0.0000,0.0000,0.0000,0.0000,0.0000,-2.4270,-2.4270,2.5797,2.5797,2.8641,2.8641,-3.1449,-3.1449,0.0000,-0.1103,13733.9397,0.0000,0.0010,0.0010,0.0996,0.0996,0.0000,0.0000
9.2000,cruise,104.8453,0.0000,0.0000,81.2625,22.5710,0.0000,0.0000,0.1145,0.0000,0.0000,2,4537.2772,3689.4362,3689.4362,3177.5388,3177.5388,0.0007,0.0007,0.0055,0.0055,0.0000,0.0000,0.0000,0.0000,-3.2104,-3.2104,285.0907,285.0907,0.0000,0.0000,0.0000,0.0000,0.0000,-2.1666,-2.1666,2.2940,2.2940,2.3968,2.3968,-2.6287,-2.6287,0.0000,-0.0983,13733.9502,0.0000,0.0009,0.0009,0.0897,0.0897,0.0000,0.0000
9.3000,cruise,107.1037,0.0000,0.0000,81.3382,22.5923,0.0000,0.0000,0.1038,0.0000,0.0000,2,4539.5579,3693.9079,3693.9079,3173.0714,3173.0714,0.0008,0.0008,0.0051,0.0051,0.0000,0.0000,0.0000,0.0000,-2.6879,-2.6879,258.4691,258.4691,0.0000,0.0000,0.0000,0.0000,0.0000,-1.9487,-1.9487,2.0550,2.0550,2.0061,2.0061,-2.1985,-2.1985,0.0000,-0.0882,13733.9587,0.0000,0.0007,0.0007,0.0815,0.0815,0.0000,0.0000
9.4000,cruise,109.3641,0.0000,0.0000,81.4015,22.6102,0.0000,0.0000,0.0949,0.0000,0.0000,2,4541.4644,3697.6513,3697.6513,3169.3315,3169.3315,0.0008,0.0008,0.0047,0.0047,0.0000,0.0000,0.0000,0.0000,-2.2504,-2.2504,236.1832,236.1832,0.0000,0.0000,0.0000,0.0000,0.0000,-1.7663,-1.7663,1.8552,1.8552,1.6792,1.6792,-1.8394,-1.8394,0.0000,-0.0798,13733.9656,0.0000,0.0006,0.0006,0.0745,0.0745,0.0000,0.0000
9.5000,cruise,111.6261,0.0000,0.0000,81.4546,22.6251,0.0000,0.0000,0.0874,0.0000,0.0000,2,4543.0583,3700.7852,3700.7852,3166.2005,3166.2005,0.0008,0.0008,0.0044,0.0044,0.0000,0.0000,0.0000,0.0000,-1.8842,-1.8842,217.5261,217.5261,0.0000,0.0000,0.0000,0.0000,0.0000,-1.6136,-1.6136,1.6879,1.6879,1.4057,1.4057,-1.5394,-1.5394,0.0000,-0.0728,13733.9713,0.0000,0.0005,0.0005,0.0687,0.0687,0.0000,0.0000
9.6000,cruise,113.8894,0.0000,0.0000,81.4990,22.6377,0.0000,0.0000,0.0812,0.0000,0.0000,2,4544.3912,3703.4089,3703.4089,3163.5791,3163.5791,0.0008,0.0008,0.0042,0.0042,0.0000,0.0000,0.0000,0.0000,-1.5776,-1.5776,201.9063,201.9063,0.0000,0.0000,0.0000,0.0000,0.0000,-1.4857,-1.4857,1.5480,1.5480,1.1768,1.1768,-1.2885,-1.2885,0.0000,-0.0669,13733.9760,0.0000,0.0004,0.0004,0.0638,0.0638,0.0000,0.0000
9.7000,cruise,116.1538,0.0000,0.0000,81.5361,22.6481,0.0000,0.0000,0.0759,0.0000,0.0000,2,4545.5060,3705.6055,3705.6055,3161.3845,3161.3845,0.0008,0.0008,0.0039,0.0039,0.0000,0.0000,0.0000,0.0000,-1.3209,-1.3209,188.8290,188.8290,0.0000,0.0000,0.0000,0.0000,0.0000,-1.3787,-1.3787,1.4308,1.4308,0.9852,0.9852,-1.0786,-1.0786,0.0000,-0.0619,13733.9799,0.0000,0.0004,0.0004,0.0597,0.0597,0.0000,0.0000
9.8000,cruise,118.4192,0.0000,0.0000,81.5673,22.6569,0.0000,0.0000,0.0715,0.0000,0.0000,2,4546.4385,3707.4446,3707.4446,3159.5470,3159.5470,0.0008,0.0008,0.0038,0.0038,0.0000,0.0000,0.0000,0.0000,-1.1060,-1.1060,177.8801,177.8801,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2891,-1.2891,1.3327,1.3327,0.8249,0.8249,-0.9030,-0.9030,0.0000,-0.0578,13733.9832,0.0000,0.0003,0.0003,0.0563,0.0563,0.0000,0.0000
9.9000,cruise,120.6854,0.0000,0.0000,81.5933,22.6643,0.0000,0.0000,0.0679,0.0000,0.0000,2,4547.2186,3708.9844,3708.9844,3158.0086,3158.0086,0.0008,0.0008,0.0036,0.0036,0.0000,0.0000,0.0000,0.0000,-0.9261,-0.9261,168.7129,168.7129,0.0000,0.0000,0.0000,0.0000,0.0000,-1.2141,-1.2141,1.2506,1.2506,0.6906,0.6906,-0.7560,-0.7560,0.0000,-0.0543,13733.9860,0.0000,0.0002,0.0002,0.0534,0.0534,0.0000,0.0000
10.0000,step,122.9522,0.0000,0.0000,81.6152,22.6704,0.0000,0.0000,0.0648,0.0000,1.5000,2,4547.8714,3710.2737,3710.2737,3156.7204,3156.7204,0.0008,0.0008,0.0035,0.0035,0.0000,0.0000,0.0000,0.0000,-0.7754,-0.7754,161.0375,161.0375,0.0000,0.0000,0.0000,0.0000,0.0000,-1.1513,-1.1513,1.1818,1.1818,0.5782,0.5782,-0.6329,-0.6329,0.0000,-0.0514,13733.9882,0.0000,0.0002,0.0002,0.0510,0.0510,0.0000,13.0791
10.1000,step,125.2194,0.0071,0.2308,81.6221,22.6728,0.0520,4.4597,0.0636,0.0000,1.5000,2,4548.2624,3324.9060,4093.1769,2878.0220,3441.4668,0.0009,0.0003,0.0042,0.0027,-1.1560,-1.1577,-0.1279,-0.1273,4.2964,-36.0528,188.0571,123.7781,920.8368,1096.9384,62.4306,73.3809,0.1567,-5.2425,4.2431,-1.8896,5.0506,-80.4693,99.7953,-58.3220,74.3245,0.3036,-0.0458,13737.5716,1.0293,0.2770,0.2681,0.0688,0.0418,291.2893,13.0805
10.2000,step,127.4867,0.0300,0.8685,81.6253,22.6750,-0.0244,7.7070,0.0625,0.0000,1.5000,2,4548.4866,2996.2169,4393.8693,2660.3228,3685.5919,0.0008,-0.0018,0.0049,0.0019,-1.1715,-1.1744,-0.5390,-0.5342,1.1706,-212.1462,206.8721,80.4353,804.6450,1157.7309,294.5831,400.0946,0.1930,-14.8770,15.5803,-8.9769,13.3535,-105.5624,106.7006,-69.8985,88.9455,0.9756,-0.0405,13736.0009,0.6363,0.2686,0.2679,0.1353,0.1107,168.5710,13.0817
10.3000,step,129.7537,0.0727,1.7491,81.5978,22.6822,-0.1470,9.3627,0.0589,0.0000,1.5000,2,4539.3497,2600.2257,4378.8506,2723.2741,4031.8562,0.0000,-0.0306,0.0060,-0.0038,-1.3731,-1.3745,-0.9851,-0.9739,-36.6521,-2352.4795,268.3711,-351.2168,858.0720,1385.5136,545.5289,803.8398,0.2571,-24.4622,25.0697,-15.5990,20.9303,-150.2372,5.7988,-4.6114,151.6836,1.5906,-0.0520,13734.2065,0.3943,0.3303,0.6235,0.2232,0.2176,138.8050,13.0859
10.4000,step,132.0200,0.1415,2.7666,81.5778,22.6837,-0.2593,10.3032,0.0582,0.0000,1.5000,2,4518.0444,2355.2894,4349.3089,2782.8392,4248.2530,-0.0005,-0.0402,0.0077,-0.0150,-1.5960,-1.5947,-1.3472,-1.3298,-57.3644,-2847.9854,363.5625,-1239.8682,948.1693,1633.5289,744.2846,1146.6566,0.3203,-31.4261,32.1620,-20.2243,26.8369,-170.4768,-54.9574,63.6229,179.1762,2.0451,-0.0648,13735.6906,0.2569,0.4033,0.7549,0.2977,0.3975,126.1437,13.0867
10.5000,step,134.2848,0.2427,3.8628,81.5620,22.6795,-0.3473,10.8812,0.0603,0.0000,1.5000,2,4515.3126,2276.7582,4384.5599,2762.9788,4310.6688,-0.0005,-0.0421,0.0079,-0.0160,-1.7864,-1.7825,-1.6125,-1.5905,-56.5665,-2960.3783,372.4343,-1336.4959,1032.7732,1843.0593,882.2735,1396.3898,0.3698,-35.8335,37.0186,-23.2536,30.7104,-161.4327,-79.5760,85.9713,165.4075,2.3439,-0.0691,13734.9656,0.1830,0.4543,0.7953,0.3466,0.4484,119.4207,13.0843
10.6000,step,136.5472,0.3810,5.0021,81.5427,22.6737,-0.4110,11.1879,0.0631,0.0000,1.5000,2,4513.7502,2235.6954,4403.4354,2752.2657,4343.1147,-0.0005,-0.0430,0.0083,-0.0166,-1.9310,-1.9249,-1.7973,-1.7721,-55.7990,-3017.4652,389.1232,-1386.6431,1098.8030,1998.0664,976.5848,1568.0793,0.4052,-38.5931,40.0070,-25.1296,33.0976,-153.4532,-95.5285,100.4458,154.5141,2.5289,-0.0722,13734.5112,0.1433,0.4921,0.8219,0.3820,0.4820,116.1173,13.0810
10.7000,step,138.8062,0.5596,6.1638,81.5216,22.6674,-0.4547,11.3398,0.0663,0.0000,1.5000,2,4512.6318,2214.4134,4411.8056,2747.9733,4360.0583,-0.0005,-0.0435,0.0087,-0.0169,-2.0332,-2.0256,-1.9201,-1.8928,-55.3744,-3044.8651,409.2776,-1417.8223,1146.6997,2104.8354,1039.1782,1680.4682,0.4291,-40.2378,41.7344,-26.2119,34.5098,-147.7864,-105.4756,109.5522,147.1689,2.6373,-0.0749,13734.2507,0.1230,0.5184,0.8390,0.4064,0.5043,114.5300,13.0774
10.8000,step,141.0608,0.7808,7.3361,81.5005,22.6611,-0.4832,11.4051,0.0694,0.0000,1.5000,2,4511.7936,2204.1959,4414.3914,2747.1760,4368.3381,-0.0005,-0.0437,0.0091,-0.0171,-2.1018,-2.0932,-1.9982,-1.9696,-55.1601,-3056.2242,430.1650,-1437.8001,1179.8148,2174.6173,1079.5460,1750.9974,0.4447,-41.1720,42.6652,-26.7871,35.3130,-144.0327,-111.3856,114.9850,142.4497,2.6973,-0.0775,13734.1016,0.1136,0.5358,0.8497,0.4230,0.5187,113.8425,13.0737
10.9000,step,143.3101,1.0459,8.5124,81.4805,22.6552,-0.5009,11.4235,0.0724,0.0000,1.5000,2,4511.1469,2200.0733,4413.9567,2748.1520,4371.8339,-0.0005,-0.0438,0.0095,-0.0173,-2.1457,-2.1364,-2.0454,-2.0161,-55.0666,-3059.0530,450.1619,-1450.9730,1201.7924,2218.0008,1104.7089,1793.2113,0.4544,-41.6721,43.1157,-27.0548,35.7479,-141.6382,-114.7272,118.0533,139.4981,2.7278,-0.0799,13734.0159,0.1103,0.5468,0.8560,0.4341,0.5276,113.6300,13.0703
11.0000,step,145.5532,1.3559,9.6893,81.4624,22.6499,-0.5112,11.4178,0.0751,0.0000,1.5000,2,4510.6388,2199.1837,4412.0964,2749.9106,4372.7756,-0.0005,-0.0438,0.0099,-0.0174,-2.1722,-2.1625,-2.0722,-2.0424,-55.0387,-3057.5818,468.3947,-1459.9169,1215.7646,2243.4105,1119.6954,1816.8976,0.4601,-41.9163,43.2888,-27.1455,35.9669,-140.1482,-116.4955,119.6631,137.6857,2.7413,-0.0821,13733.9664,0.1101,0.5534,0.8595,0.4414,0.5330,113.6595,13.0672
11.1000,step,147.7891,1.7110,10.8651,81.4463,22.6452,-0.5167,11.4013,0.0774,0.0000,1.5000,2,4510.2348,2199.8866,4409.7076,2751.9012,4372.4422,-0.0005,-0.0438,0.0102,-0.0175,-2.1871,-2.1772,-2.0858,-2.0558,-55.0436,-3054.1924,484.4813,-1466.1793,1224.1942,2257.0613,1128.0429,1828.8621,0.4632,-42.0153,43.3105,-27.1402,36.0630,-139.2400,-117.3327,120.4070,136.5907,2.7452,-0.0840,13733.9376,0.1113,0.5570,0.8612,0.4461,0.5361,113.8009,13.0646
11.2000,step,150.0169,2.1115,12.0392,81.4324,22.6412,-0.5192,11.3811,0.0794,0.0000,1.5000,2,4509.9111,2201.2614,4407.2714,2753.8351,4371.5529,-0.0005,-0.0437,0.0105,-0.0176,-2.1945,-2.1845,-2.0913,-2.0613,-55.0629,-3050.1931,498.3477,-1470.7046,1228.9225,2263.3296,1132.1946,1833.7025,0.4646,-42.0362,43.2561,-27.0881,36.0925,-138.6979,-117.6401,120.6586,135.9406,2.7442,-0.0858,13733.9209,0.1132,0.5588,0.8618,0.4492,0.5377,113.9825,13.0623
11.3000,step,152.2356,2.5573,13.2113,81.4206,22.6379,-0.5199,11.3611,0.0811,0.0000,1.5000,2,4509.6502,2202.8135,4405.0238,2755.5772,4370.4965,-0.0005,-0.0437,0.0107,-0.0176,-2.1973,-2.1874,-2.0922,-2.0622,-55.0865,-3046.2633,510.0997,-1474.0759,1231.2736,2265.1858,1133.8019,1834.4387,0.4651,-42.0184,43.1693,-27.0172,36.0880,-138.3820,-117.6624,120.6471,135.5625,2.7408,-0.0873,13733.9111,0.1152,0.5595,0.8618,0.4512,0.5385,114.1666,13.0603
11.4000,step,154.4446,3.0483,14.3815,81.4108,22.6351,-0.5196,11.3431,0.0825,0.0000,1.5000,2,4509.4402,2204.3022,4403.0687,2757.0719,4369.4626,-0.0005,-0.0436,0.0109,-0.0176,-2.1976,-2.1876,-2.0905,-2.0607,-55.1095,-3042.7207,519.4693,-1475.9275,1232.1664,2264.5776,1133.9500,1832.9935,0.4650,-41.9841,43.0743,-26.9433,36.0684,-138.2015,-117.5426,120.5056,135.3454,2.7367,-0.0885,13733.9053,0.1170,0.5595,0.8614,0.4524,0.5386,114.3333,13.0587
11.5000,step,156.6427,3.5842,15.5502,81.4026,22.6328,-0.5188,11.3290,0.0836,0.0000,1.5000,2,4509.2888,2205.6741,4401.6137,2758.1462,4368.4660,-0.0005,-0.0436,0.0110,-0.0176,-2.1964,-2.1865,-2.0878,-2.0581,-55.1242,-3039.8215,525.5693,-1474.2472,1232.1894,2262.7792,1133.3360,1830.6275,0.4647,-41.9470,42.9847,-26.8754,36.0441,-138.0743,-117.3179,120.2568,135.1897,2.7327,-0.0896,13733.9000,0.1185,0.5592,0.8609,0.4529,0.5380,114.4641,13.0574
11.6000,step,158.8293,4.1649,16.7176,81.3958,22.6308,-0.5179,11.3180,0.0846,0.0000,1.5000,2,4509.1636,2206.7261,4400.4726,2758.9916,4367.7076,-0.0005,-0.0435,0.0111,-0.0176,-2.1947,-2.1848,-2.0850,-2.0552,-55.1341,-3037.5610,530.5862,-1472.8987,1231.7583,2260.5766,1132.4359,1828.1014,0.4643,-41.9144,42.9072,-26.8177,36.0215,-138.0068,-117.0904,120.0176,135.1118,2.7291,-0.0905,13733.8979,0.1196,0.5587,0.8605,0.4533,0.5375,114.5653,13.0563
11.7000,step,161.0035,4.7900,17.8841,81.3902,22.6293,-0.5170,11.3096,0.0854,0.0000,1.5000,2,4509.0596,2207.5223,4399.5745,2759.6610,4367.1393,-0.0005,-0.0435,0.0112,-0.0176,-2.1929,-2.1830,-2.0822,-2.0526,-55.1410,-3035.8024,534.7049,-1471.8522,1231.1546,2258.3918,1131.4935,1825.7460,0.4638,-41.8879,42.8432,-26.7703,36.0029,-137.9686,-116.8898,119.8111,135.0706,2.7262,-0.0912,13733.8971,0.1205,0.5583,0.8600,0.4535,0.5370,114.6430,13.0553
11.8000,step,163.1642,5.4593,19.0498,81.3856,22.6280,-0.5162,11.3030,0.0860,0.0000,1.5000,2,4508.9734,2208.1247,4398.8670,2760.1916,4366.7134,-0.0005,-0.0435,0.0112,-0.0176,-2.1912,-2.1813,-2.0799,-2.0502,-55.1458,-3034.4332,538.0801,-1471.0388,1230.5271,2256.4175,1130.6230,1823.6920,0.4634,-41.8673,42.7915,-26.7320,35.9884,-137.9440,-116.7230,119.6408,135.0456,2.7239,-0.0918,13733.8968,0.1212,0.5578,0.8596,0.4536,0.5366,114.7027,13.0546
11.9000,step,165.3108,6.1724,20.2150,81.3819,22.6269,-0.5155,11.2980,0.0865,0.0000,1.5000,2,4508.9022,2208.5826,4398.3076,2760.6136,4366.3928,-0.0005,-0.0435,0.0113,-0.0176,-2.1897,-2.1799,-2.0779,-2.0483,-55.1490,-3033.3630,540.8436,-1470.4037,1229.9469,2254.7210,1129.8682,1821.9670,0.4631,-41.8515,42.7502,-26.7014,35.9774,-137.9259,-116.5882,119.5036,135.0276,2.7221,-0.0923,13733.8966,0.1217,0.5575,0.8593,0.4538,0.5362,114.7488,13.0540
12.0000,step,167.4424,6.9290,21.3798,81.3788,22.6260,-0.5149,11.2940,0.0870,0.0000,1.5000,2,4508.8435,2208.9334,4397.8633,2760.9505,4366.1493,-0.0005,-0.0435,0.0113,-0.0176,-2.1885,-2.1787,-2.0762,-2.0467,-55.1511,-3032.5217,543.1056,-1469.9045,1229.4417,2253.3050,1129.2367,1820.5499,0.4628,-41.8395,42.7174,-26.6770,35.9691,-137.9110,-116.4808,119.3944,135.0129,2.7207,-0.0927,13733.8965,0.1221,0.5571,0.8591,0.4538,0.5359,114.7845,13.0535
12.1000,step,169.5580,7.7288,22.5442,81.3763,22.6253,-0.5145,11.2909,0.0873,0.0000,1.5000,2,4508.7951,2209.2047,4397.5083,2761.2208,4365.9625,-0.0005,-0.0434,0.0114,-0.0176,-2.1874,-2.1776,-2.0749,-2.0454,-55.1525,-3031.8559,544.9574,-1469.5093,1229.0168,2252.1433,1128.7194,1819.4002,0.4626,-41.8305,42.6913,-26.6575,35.9629,-137.8982,-116.3958,119.3077,134.9999,2.7196,-0.0930,13733.8963,0.1224,0.5569,0.8589,0.4539,0.5357,114.8126,13.0531
